ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201912;01011101;01;01;11;01;1;1405;759;646;3;10;6;12;3;3;7;6;15;3;3;4;41;160;136;178;225;152;116;63;42;51;43;21;10;16;18;25;14;6;6;7;3;31;37;4;201;912;115;69;33
201912;01011102;01;01;11;02;1;53;37;16;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;12;6;13;4;9;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;6;44;0;3;0
201912;01011103;01;01;11;03;1;1810;976;834;10;3;16;10;9;6;6;12;24;12;3;32;40;132;103;156;240;196;141;145;124;85;52;37;35;35;57;26;39;21;3;0;10;38;63;32;172;1105;174;153;63
201912;01011104;01;01;11;04;1;1810;1016;794;13;12;13;9;6;6;12;23;13;24;7;19;48;203;150;178;289;193;141;105;101;120;18;19;9;16;33;9;12;6;3;0;13;40;85;19;251;1157;157;67;21
201912;01011105;01;01;11;05;1;789;425;364;0;6;3;18;4;0;6;24;13;3;3;12;15;47;33;69;119;91;79;84;65;24;25;13;3;9;9;12;0;0;0;0;0;31;49;12;62;540;62;33;0
201912;01011201;01;01;12;01;1;1036;573;463;4;4;16;19;3;6;9;13;20;12;6;13;36;99;67;75;131;109;77;98;36;60;13;12;21;22;25;12;9;6;3;0;4;42;66;13;135;593;85;80;18
201912;01011202;01;01;12;02;1;232;112;120;4;6;0;6;0;0;0;4;0;3;3;6;3;11;10;19;25;30;16;28;9;18;13;6;0;6;3;3;0;0;0;0;4;12;10;6;14;137;37;12;0
201912;01011203;01;01;12;03;1;433;240;193;0;0;0;0;0;0;9;6;3;6;0;0;4;15;28;36;75;74;46;34;37;22;12;7;7;0;6;3;0;0;3;0;0;0;24;0;19;330;41;16;3
201912;01011204;01;01;12;04;1;2924;1482;1442;34;35;19;62;18;29;15;37;28;17;17;42;87;163;124;281;547;409;228;193;162;110;75;31;28;22;55;22;12;12;10;0;34;134;143;42;250;1944;216;127;34
201912;01011301;01;01;13;01;1;2132;1122;1010;17;15;14;25;12;6;12;12;6;11;3;21;36;146;108;245;477;305;208;146;112;63;32;9;21;25;23;9;13;0;0;0;17;66;50;21;182;1601;104;78;13
201912;01011302;01;01;13;02;1;3400;1733;1667;13;29;22;37;12;23;13;30;45;23;17;21;45;149;164;365;707;479;382;289;192;151;36;24;19;37;33;26;10;7;0;0;13;100;151;21;194;2578;211;115;17
201912;01011303;01;01;13;03;1;3482;1843;1639;18;25;25;49;22;13;17;26;22;41;9;27;73;256;242;444;746;492;286;209;128;131;62;19;17;28;24;13;12;3;3;0;18;121;128;27;329;2547;212;82;18
201912;01011304;01;01;13;04;1;2427;1210;1217;19;21;15;35;24;19;20;28;47;23;8;44;76;178;136;264;386;282;236;134;167;98;54;18;17;18;30;18;6;3;3;0;19;95;145;44;254;1605;170;83;12
201912;01011305;01;01;13;05;1;2470;1401;1069;28;24;22;43;15;13;7;22;12;14;6;35;31;148;114;280;480;350;199;197;164;82;36;25;24;26;42;21;10;0;0;0;28;104;74;35;179;1784;143;113;10
201912;01011306;01;01;13;06;1;3351;1727;1624;16;17;13;21;6;15;13;12;13;3;7;9;218;675;240;346;482;404;268;143;144;92;48;30;18;30;32;21;6;9;0;0;16;57;63;9;893;2027;170;101;15
201912;01011401;01;01;14;01;1;5776;2980;2796;38;42;63;94;45;43;47;56;62;47;28;81;118;334;307;644;1280;901;567;408;250;131;45;28;22;28;37;9;12;9;0;0;38;244;283;81;452;4357;204;96;21
201912;01011402;01;01;14;02;1;3758;1881;1877;21;24;22;50;31;14;15;35;13;25;6;27;53;199;158;439;858;668;425;258;166;90;39;28;16;35;22;12;9;0;0;0;21;127;108;27;252;2972;157;85;9
201912;01022101;01;02;21;01;1;1303;724;579;6;15;6;15;12;11;10;31;15;23;7;19;37;89;86;124;182;137;114;95;73;74;30;15;16;9;32;9;7;4;0;0;6;48;97;19;126;811;119;66;11
201912;01022102;01;02;21;02;1;2943;1594;1349;15;18;16;29;10;6;21;33;20;36;26;41;103;282;165;287;394;273;213;217;205;168;72;37;39;53;96;31;25;6;3;3;15;73;142;41;385;1754;277;219;37
201912;01022103;01;02;21;03;1;189;101;88;7;3;6;0;0;3;0;7;6;3;8;3;6;9;3;16;28;23;14;7;13;6;0;9;0;3;3;3;0;0;0;0;7;9;27;3;15;104;15;9;0
201912;01022104;01;02;21;04;1;6246;3427;2819;32;28;20;63;27;28;27;57;52;43;18;75;163;512;363;595;888;687;508;459;423;334;163;93;82;117;179;110;71;19;7;3;32;138;225;75;675;3923;590;488;100
201912;01022105;01;02;21;05;1;1983;1068;915;12;16;9;16;10;11;20;31;21;30;6;25;73;159;108;166;260;203;171;159;148;102;42;27;21;30;33;38;21;15;0;0;12;51;119;25;232;1215;171;122;36
201912;01022106;01;02;21;06;1;2382;1250;1132;9;3;12;17;6;16;9;12;20;17;9;31;64;146;126;254;384;276;219;172;132;138;65;36;28;49;72;42;15;3;0;0;9;38;83;31;210;1563;239;191;18
201912;01022201;01;02;22;01;1;3480;1857;1623;18;12;11;43;18;18;16;30;30;29;22;41;91;292;201;400;560;356;306;247;219;161;73;39;37;48;62;50;35;15;0;0;18;84;145;41;383;2289;273;197;50
201912;01022202;01;02;22;02;1;1390;773;617;15;24;7;23;4;13;6;3;0;3;0;9;16;102;95;196;306;166;91;74;76;45;24;7;16;3;22;26;12;3;3;0;15;58;25;9;118;1004;76;67;18
201912;01022203;01;02;22;03;1;2460;1245;1215;15;15;30;32;17;12;16;36;38;20;15;24;56;155;81;207;309;240;220;197;169;115;58;39;39;52;111;72;49;18;3;0;15;94;137;24;211;1423;212;274;70
201912;01022204;01;02;22;04;1;1638;930;708;13;3;12;19;10;10;9;12;7;4;7;9;21;110;102;183;297;189;152;118;81;91;33;30;15;33;30;12;23;3;0;0;13;44;49;9;131;1122;154;90;26
201912;01022205;01;02;22;05;1;1090;549;541;6;12;19;16;6;12;6;22;25;27;6;40;27;54;55;69;125;91;99;93;58;65;24;16;15;19;24;28;15;16;0;0;6;53;98;40;81;590;105;86;31
201912;01022206;01;02;22;06;1;711;359;352;0;3;0;7;6;6;0;3;7;0;0;3;6;50;36;88;97;99;64;62;33;41;12;16;9;17;15;16;6;6;0;3;0;16;16;3;56;479;69;57;15
201912;01022207;01;02;22;07;1;2032;1059;973;9;6;6;3;6;3;5;16;6;6;9;15;65;381;225;312;267;150;123;87;84;76;25;17;23;18;49;21;16;3;0;0;9;21;45;15;446;1248;118;111;19
201912;01033101;01;03;31;01;1;11335;6105;5230;88;90;97;245;97;90;102;190;174;166;81;244;354;771;463;928;1438;1143;1049;908;793;616;224;142;115;163;195;196;131;36;3;3;88;529;803;244;1125;6722;982;669;173
201912;01033102;01;03;31;02;1;4570;2443;2127;32;25;28;49;25;24;25;55;54;40;20;77;147;343;229;373;600;467;450;414;324;215;85;76;39;61;130;105;40;12;6;0;32;127;218;77;490;2857;376;335;58
201912;01033201;01;03;32;01;1;4462;2269;2193;25;24;30;60;26;21;20;62;36;54;21;54;98;229;184;316;633;500;468;373;343;263;96;63;61;95;120;100;60;24;3;0;25;140;214;54;327;2817;422;376;87
201912;01033202;01;03;32;02;1;3190;1610;1580;16;17;11;33;18;15;15;13;23;22;6;45;154;363;151;270;370;329;270;241;197;176;76;36;33;80;87;73;34;10;0;6;16;79;94;45;517;1828;288;273;50
201912;01033203;01;03;32;03;1;5937;3229;2708;36;42;48;65;44;43;33;99;60;61;37;119;185;390;329;545;854;580;560;488;377;300;111;68;48;92;121;90;76;24;12;0;36;199;333;119;575;3733;479;351;112
201912;01044101;01;04;41;01;1;6668;3603;3065;32;39;40;75;36;49;50;55;80;72;30;89;157;442;353;613;949;699;655;525;471;367;148;111;85;112;169;91;47;24;3;0;32;190;336;89;599;4265;626;457;74
201912;01044102;01;04;41;02;1;4162;2215;1947;23;24;44;43;28;18;37;64;50;44;21;66;93;254;183;381;582;454;340;337;261;255;130;66;55;64;125;76;31;10;3;0;23;139;234;66;347;2538;451;320;44
201912;01044103;01;04;41;03;1;3317;1779;1538;18;19;31;46;21;15;25;45;40;29;13;71;88;271;220;351;483;351;250;262;216;150;62;29;27;41;70;47;13;9;0;4;18;117;167;71;359;2133;241;185;26
201912;01044201;01;04;42;01;1;10560;5703;4857;40;78;77;149;60;73;73;137;148;129;74;187;284;641;487;908;1332;1099;987;934;809;621;236;126;103;154;255;208;113;25;13;0;40;364;634;187;925;6556;983;720;151
201912;01044202;01;04;42;02;1;7126;4016;3110;46;42;39;85;31;51;30;68;82;49;27;99;213;777;563;756;1082;775;623;452;386;298;119;83;79;71;109;50;35;6;0;0;46;197;307;99;990;4637;500;309;41
201912;01044203;01;04;42;03;1;6353;3427;2926;34;44;44;64;30;30;33;71;79;56;25;83;176;378;290;519;925;671;525;516;454;388;170;93;90;99;216;140;78;26;6;0;34;182;294;83;554;3900;651;545;110
201912;02010101;02;01;01;01;1;2680;1452;1228;15;24;9;28;17;12;6;25;33;27;18;22;52;188;168;285;426;302;209;225;198;143;55;26;16;22;46;33;19;19;6;6;15;78;121;22;240;1813;224;117;50
201912;02010102;02;01;01;02;1;4658;2348;2310;31;18;30;49;18;24;24;45;42;38;9;51;134;314;209;362;586;485;420;411;371;292;100;63;45;71;138;111;92;51;18;6;31;115;182;51;448;2844;455;365;167
201912;02010103;02;01;01;03;1;5437;2849;2588;22;31;36;57;15;14;25;33;29;34;12;54;110;295;192;395;667;574;547;578;445;378;125;106;68;108;192;166;86;37;3;3;22;139;147;54;405;3398;609;534;129
201912;02010104;02;01;01;04;1;1623;826;797;7;3;6;15;6;0;3;18;14;3;6;12;24;62;56;85;224;203;165;166;134;137;45;31;23;28;54;44;40;9;0;0;7;30;44;12;86;1033;213;149;49
201912;02020201;02;02;02;01;1;413;221;192;6;0;9;16;3;7;11;6;7;6;3;0;6;24;10;44;61;64;33;26;29;9;3;0;6;10;11;0;3;0;0;0;6;28;40;0;30;267;12;27;3
201912;02020202;02;02;02;02;1;1711;909;802;9;10;12;18;21;8;16;27;15;15;3;34;49;106;96;142;284;202;115;133;107;86;33;24;15;34;41;34;13;9;0;0;9;61;84;34;155;1079;143;124;22
201912;02020203;02;02;02;03;1;2719;1445;1274;15;23;16;30;22;6;3;27;15;12;3;23;48;169;157;279;450;330;270;231;140;149;63;42;33;38;58;34;27;3;3;0;15;91;66;23;217;1857;254;163;33
201912;02020204;02;02;02;04;1;3506;1836;1670;18;20;28;19;22;19;9;18;19;30;17;46;67;189;171;353;620;439;334;237;199;171;103;53;27;64;96;58;36;21;3;0;18;89;112;46;256;2353;327;245;60
201912;02020205;02;02;02;05;1;3936;1990;1946;6;21;6;19;15;6;3;15;11;25;6;19;159;346;218;352;615;425;350;335;258;207;75;42;55;73;89;96;52;16;9;12;6;61;66;19;505;2553;324;313;89
201912;02020206;02;02;02;06;1;5345;2758;2587;21;24;18;31;6;20;17;33;37;16;6;55;84;236;240;496;941;777;531;418;394;272;115;85;62;78;148;97;63;15;6;3;21;79;129;55;320;3797;472;385;87
201912;02030301;02;03;03;01;1;3355;1706;1649;8;10;9;9;3;10;4;16;13;9;13;37;50;146;119;189;405;344;333;341;288;236;87;59;53;86;202;145;88;21;13;9;8;31;65;37;196;2019;382;486;131
201912;02030302;02;03;03;02;1;4290;2281;2009;17;9;12;36;6;14;12;15;15;16;10;13;93;211;174;334;615;542;440;384;292;265;112;96;38;111;143;130;76;50;6;3;17;63;82;13;304;2781;473;422;135
201912;02030401;02;03;04;01;1;4807;2535;2272;15;13;9;28;19;10;15;22;20;18;0;31;55;263;232;491;828;658;521;409;310;223;105;50;49;64;155;102;50;30;9;3;15;69;85;31;318;3449;378;370;92
201912;02030402;02;03;04;02;1;3680;1984;1696;3;12;9;10;6;6;3;9;17;9;10;6;69;196;167;365;587;516;352;298;233;211;69;75;30;59;137;116;67;24;6;3;3;37;54;6;265;2518;355;342;100
201912;02040501;02;04;05;01;1;883;409;474;3;6;13;19;16;4;15;21;7;9;7;4;19;63;41;78;121;98;88;70;73;43;25;9;13;0;3;6;6;3;0;0;3;54;63;4;82;569;77;22;9
201912;02040502;02;04;05;02;1;1576;823;753;12;13;16;25;9;3;4;22;16;19;7;22;33;89;103;222;334;225;109;72;91;53;10;13;11;15;16;9;3;0;0;0;12;63;71;22;122;1156;76;51;3
201912;02040503;02;04;05;03;1;2152;1109;1043;16;25;15;27;12;16;9;4;16;10;0;9;18;143;143;307;480;366;185;120;85;76;24;19;9;9;3;0;0;0;3;3;16;79;55;9;161;1686;119;21;6
201912;02040701;02;04;07;01;1;3941;2050;1891;37;47;27;51;27;18;28;31;38;37;15;55;91;426;337;554;740;447;254;199;165;124;54;48;16;22;25;13;9;3;3;0;37;152;167;55;517;2696;226;76;15
201912;02040702;02;04;07;02;1;2540;1401;1139;12;16;12;12;11;3;7;13;13;0;6;15;155;367;238;333;528;315;189;103;69;50;28;7;12;0;10;9;3;4;0;0;12;51;42;15;522;1775;85;31;7
201912;02040703;02;04;07;03;1;706;388;318;16;7;11;32;8;17;6;19;11;12;9;16;26;63;46;81;145;52;49;22;15;10;14;6;0;10;3;0;0;0;0;0;16;58;74;16;89;410;30;13;0
201912;02050601;02;05;06;01;1;2211;1186;1025;15;22;13;17;13;20;9;14;15;9;9;18;22;159;142;380;532;341;146;106;61;75;21;22;9;9;6;0;3;0;3;0;15;65;76;18;181;1708;118;24;6
201912;02050602;02;05;06;02;1;5038;2602;2436;38;33;32;67;18;15;18;42;29;19;9;31;67;275;333;766;1245;837;437;261;176;123;41;16;21;28;34;15;3;6;3;0;38;150;132;31;342;4055;180;98;12
201912;02050801;02;05;08;01;1;5574;2921;2653;46;44;49;79;29;34;35;47;42;26;12;49;80;371;385;827;1379;861;444;255;199;125;56;19;26;13;17;7;12;6;0;0;46;201;196;49;451;4350;200;63;18
201912;02050802;02;05;08;02;1;5526;2963;2563;33;30;27;43;15;18;15;17;25;20;9;27;72;399;461;893;1391;947;469;253;115;116;32;24;15;31;16;10;3;0;0;0;33;115;104;27;471;4529;172;72;3
201912;02050803;02;05;08;03;1;2017;1105;912;15;11;9;33;15;3;9;12;3;6;6;6;31;167;168;316;507;305;158;87;68;29;17;6;0;9;15;0;3;3;0;0;15;68;39;6;198;1609;52;24;6
201912;02050804;02;05;08;04;1;505;238;267;3;6;10;6;4;7;6;6;4;6;0;7;7;12;17;64;98;91;45;23;43;3;6;6;6;0;6;7;6;0;0;0;3;26;29;7;19;381;15;19;6
201912;03010101;03;01;01;01;2;456;298;158;3;3;3;17;0;0;0;10;3;6;0;0;13;44;16;40;84;68;35;36;33;11;18;3;0;3;0;7;0;0;0;0;3;23;19;0;57;312;32;10;0
201912;03010102;03;01;01;02;2;2187;1285;902;57;30;35;62;40;27;42;54;49;58;12;66;94;231;155;188;306;209;174;132;61;50;23;8;6;12;3;3;0;0;0;0;57;167;242;66;325;1225;81;24;0
201912;03010104;03;01;01;04;2;27;18;9;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;6;6;6;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;18;3;0;0
201912;03020203;03;02;02;03;2;62;46;16;3;0;0;0;0;0;0;0;0;3;0;0;4;6;3;9;0;8;9;7;3;3;0;0;0;0;4;0;0;0;0;0;3;0;3;0;10;39;3;4;0
201912;03020209;03;02;02;09;2;1527;741;786;4;6;15;12;6;12;13;16;15;11;19;18;123;220;83;130;213;158;141;105;78;53;9;16;15;18;3;6;6;3;0;0;4;39;86;18;343;908;78;42;9
201912;03020210;03;02;02;10;2;1024;517;507;9;18;21;29;18;16;12;22;24;22;6;21;33;43;56;52;159;135;96;82;56;39;22;3;4;3;10;10;3;0;0;0;9;86;102;21;76;636;64;27;3
201912;03020307;03;02;03;07;2;1048;538;510;9;12;7;27;12;10;15;22;20;21;3;21;30;62;36;43;125;127;138;100;63;45;25;12;11;24;10;9;3;6;0;0;9;58;91;21;92;632;82;54;9
201912;03030405;03;03;04;05;2;1231;666;565;27;24;25;60;27;15;18;34;49;24;16;32;49;71;37;88;165;161;113;67;55;44;3;9;3;3;9;3;0;0;0;0;27;136;156;32;120;686;56;18;0
201912;03030406;03;03;04;06;2;322;145;177;3;3;4;3;0;0;3;6;0;12;0;0;6;35;10;22;40;35;40;33;27;9;0;9;4;9;3;0;3;0;3;0;3;10;21;0;41;207;18;16;6
201912;03030711;03;03;07;11;2;201;78;123;0;0;0;3;3;3;3;3;6;3;3;9;9;24;3;7;31;25;21;7;12;16;3;3;4;0;0;0;0;0;0;0;0;6;21;9;33;106;22;4;0
201912;03030715;03;03;07;15;2;1179;710;469;13;21;22;38;18;18;18;21;41;42;12;37;77;97;59;97;121;118;93;80;35;36;16;12;16;6;9;0;3;3;0;0;13;99;152;37;174;603;64;31;6
201912;03030716;03;03;07;16;2;9;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
201912;03040508;03;04;05;08;2;300;145;155;0;3;3;7;7;3;0;3;9;0;3;6;10;9;10;20;27;37;26;32;30;9;3;3;9;0;15;6;10;0;0;0;0;20;18;6;19;182;15;30;10
201912;03040512;03;04;05;12;2;951;491;460;12;16;9;18;6;9;11;24;17;9;3;15;39;80;50;89;138;101;100;72;50;18;17;12;6;6;9;6;3;6;0;0;12;49;73;15;119;600;47;27;9
201912;03040513;03;04;05;13;2;271;154;117;5;3;0;3;0;0;0;7;3;0;0;9;12;24;21;9;39;28;28;34;7;9;10;6;0;6;0;5;0;0;0;3;5;6;10;9;36;166;25;11;3
201912;03040614;03;04;06;14;2;3395;1682;1713;48;40;49;50;32;22;25;42;30;32;19;52;93;213;164;309;614;474;349;250;154;132;43;24;16;22;47;29;15;0;3;3;48;171;170;52;306;2314;199;114;21
201912;03040818;03;04;08;18;2;4134;2101;2033;46;30;37;91;36;38;29;41;55;38;24;59;105;241;216;485;796;629;375;273;162;131;48;36;29;31;32;6;9;3;3;0;46;194;225;59;346;2936;215;98;15
201912;03050919;03;05;09;19;2;478;256;222;6;6;10;13;3;3;6;12;10;13;7;18;17;35;34;37;70;49;45;34;12;10;3;3;3;6;6;7;0;0;0;0;6;32;51;18;52;281;16;22;0
201912;03050920;03;05;09;20;2;713;384;329;7;15;7;18;10;3;0;3;7;3;6;6;7;24;30;77;115;97;90;66;51;38;0;9;9;6;6;0;0;0;0;3;7;50;22;6;31;526;47;21;3
201912;03050923;03;05;09;23;2;1562;857;705;8;22;15;29;9;10;13;25;12;7;3;26;32;107;97;192;328;268;118;91;55;53;12;3;3;6;6;6;0;6;0;0;8;75;70;26;139;1149;68;21;6
201912;03050924;03;05;09;24;2;1042;535;507;9;6;9;24;3;0;13;18;0;11;0;12;13;94;46;102;214;159;97;67;49;31;23;14;3;3;12;4;0;3;3;0;9;42;42;12;107;734;68;22;6
201912;03050925;03;05;09;25;2;1247;642;605;7;6;9;32;13;19;14;28;15;19;3;31;32;92;66;110;208;169;110;102;55;47;18;3;12;6;6;7;3;0;0;5;7;60;98;31;124;820;68;31;8
201912;03051017;03;05;10;17;2;673;427;246;0;3;6;0;0;0;3;10;9;10;0;0;33;91;51;94;94;80;61;37;31;32;6;4;6;3;3;3;3;0;0;0;0;9;32;0;124;448;42;15;3
201912;03051021;03;05;10;21;2;582;290;292;12;6;3;22;6;6;13;13;9;12;9;21;20;40;27;40;84;68;56;31;30;22;13;9;0;7;3;0;0;0;0;0;12;37;62;21;60;336;44;10;0
201912;03051022;03;05;10;22;2;315;153;162;3;7;4;16;6;10;0;6;9;3;3;13;15;18;17;22;43;44;28;18;15;3;6;0;3;0;3;0;0;0;0;0;3;33;31;13;33;187;9;6;0
201912;03061126;03;06;11;26;1;3349;1775;1574;22;26;19;60;19;27;27;33;22;20;6;27;68;217;254;442;714;545;271;219;125;84;24;24;13;19;9;10;3;0;0;0;22;124;135;27;285;2570;132;51;3
201912;03061131;03;06;11;31;1;2531;1289;1242;12;13;10;27;10;3;0;19;29;7;6;6;37;144;168;343;566;420;254;176;123;59;33;9;7;11;24;3;6;3;0;3;12;60;64;6;181;2050;101;45;12
201912;03061227;03;06;12;27;1;2623;1284;1339;9;15;19;27;6;9;3;25;12;18;0;22;30;149;157;353;663;404;262;184;110;72;22;3;6;19;9;9;0;6;0;0;9;67;67;22;179;2133;97;43;6
201912;03061228;03;06;12;28;1;2196;1094;1102;15;17;13;27;12;10;4;23;22;30;15;19;32;126;126;277;539;372;169;115;87;64;24;6;12;7;19;7;7;0;0;0;15;69;104;19;158;1685;94;45;7
201912;03061332;03;06;13;32;1;4931;2482;2449;24;42;37;50;25;33;21;39;37;27;10;36;55;237;265;541;1080;826;567;396;245;134;71;32;19;22;37;13;3;7;0;0;24;154;167;36;292;3920;237;91;10
201912;03061429;03;06;14;29;1;1064;504;560;12;9;18;26;12;6;13;23;13;10;13;22;23;79;68;108;147;124;90;73;79;41;7;23;6;12;7;0;0;0;0;0;12;65;78;22;102;689;71;25;0
201912;03061430;03;06;14;30;1;1445;800;645;23;29;26;59;28;19;23;52;56;55;22;62;66;130;71;117;172;122;101;78;55;43;16;3;7;0;7;0;3;0;0;0;23;142;227;62;196;716;62;14;3
201912;03061434;03;06;14;34;1;1361;701;660;16;15;10;21;6;19;3;12;9;0;3;3;33;79;61;175;343;221;116;64;46;25;22;13;9;6;16;3;6;3;3;0;16;52;46;3;112;1026;60;34;12
201912;03061435;03;06;14;35;1;796;400;396;4;9;7;6;13;6;0;9;3;3;0;14;7;47;46;94;159;124;71;57;50;10;26;7;0;15;6;3;0;0;0;0;4;35;21;14;54;601;43;24;0
201912;03061441;03;06;14;41;1;401;196;205;4;0;3;9;6;3;6;6;3;6;0;7;13;25;12;27;65;76;50;46;12;6;4;3;0;3;3;0;0;3;0;0;4;18;24;7;38;288;13;6;3
201912;03071536;03;07;15;36;1;2834;1443;1391;22;17;18;27;18;16;13;19;19;10;9;38;75;157;156;314;600;422;307;252;142;75;25;13;11;12;13;22;6;3;3;0;22;80;86;38;232;2193;113;58;12
201912;03071537;03;07;15;37;1;3900;1960;1940;31;27;51;76;31;39;30;59;46;19;10;42;62;176;168;402;770;643;389;334;204;122;43;20;16;28;40;10;9;3;0;0;31;185;203;42;238;2910;185;94;12
201912;03071633;03;07;16;33;1;668;349;319;16;0;10;20;9;9;6;10;12;6;4;3;6;25;27;74;160;98;70;37;26;19;0;9;6;0;3;0;0;3;0;0;16;39;47;3;31;492;28;9;3
201912;03071638;03;07;16;38;1;3845;1881;1964;18;30;30;50;24;13;26;33;26;21;19;40;30;203;196;455;886;587;416;295;185;101;52;27;22;15;21;18;6;0;0;0;18;134;138;40;233;3020;180;76;6
201912;03071639;03;07;16;39;1;2225;1125;1100;12;21;21;19;10;6;3;15;16;4;9;21;35;106;105;233;480;338;249;191;106;99;47;19;9;3;23;6;13;3;3;0;12;71;53;21;141;1702;165;41;19
