ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201912;06020408;06;02;04;08;2;1080;548;532;7;13;9;25;10;6;10;24;9;9;15;23;47;77;53;73;126;97;95;93;76;51;37;13;9;16;6;24;21;6;0;0;7;57;73;23;124;613;101;55;27
201912;06020409;06;02;04;09;2;1256;629;627;13;12;9;33;3;13;12;30;6;16;3;30;43;86;50;74;140;143;107;93;89;48;27;28;10;26;33;22;26;10;9;12;13;57;80;30;129;696;103;91;57
201912;06020410;06;02;04;10;2;843;455;388;0;9;3;12;12;4;3;9;22;0;3;9;49;62;34;70;85;71;68;49;42;48;34;15;26;18;48;25;0;7;3;3;0;36;41;9;111;419;97;117;13
201912;06020411;06;02;04;11;2;1074;510;564;9;7;18;25;12;3;12;14;22;31;6;30;32;65;37;53;93;137;94;95;72;54;24;12;15;24;22;30;16;4;3;3;9;62;88;30;97;581;90;91;26
201912;06030501;06;03;05;01;2;862;499;363;8;3;6;16;3;0;13;9;12;13;7;18;34;95;61;66;74;82;88;56;54;49;12;12;13;13;24;9;6;0;3;3;8;28;54;18;129;481;73;59;12
201912;06030502;06;03;05;02;2;730;349;381;0;11;11;15;10;3;6;9;36;16;6;18;22;49;22;46;77;63;53;66;51;37;13;21;9;19;12;16;3;3;3;4;0;47;76;18;71;378;71;56;13
201912;06030503;06;03;05;03;2;1817;878;939;9;9;9;34;12;21;15;28;25;33;13;29;49;98;60;114;192;155;195;167;123;119;51;30;38;41;56;32;32;10;6;12;9;64;135;29;147;1006;200;167;60
201912;06030504;06;03;05;04;2;1275;624;651;6;15;9;12;13;6;15;12;21;11;3;25;55;46;46;57;129;116;106;110;114;69;58;22;24;38;47;51;27;6;6;0;6;49;68;25;101;678;149;160;39
201912;06030605;06;03;06;05;2;1082;556;526;3;9;9;9;9;6;0;6;13;6;6;9;25;59;53;90;119;114;105;107;74;74;48;28;12;43;15;16;12;0;3;0;3;36;37;9;84;662;150;86;15
201912;06030606;06;03;06;06;2;1408;763;645;16;12;13;42;24;21;22;29;47;34;15;49;48;105;58;93;138;119;123;98;55;82;32;12;18;18;31;24;18;6;6;0;16;91;168;49;153;684;126;91;30
201912;06030607;06;03;06;07;2;840;426;414;6;3;0;3;3;0;6;13;0;9;3;3;58;193;96;110;78;48;47;38;17;23;6;14;11;12;9;12;3;13;0;3;6;9;31;3;251;434;43;44;19
201912;06030608;06;03;06;08;2;1876;1028;848;12;12;9;44;15;21;15;44;41;36;10;54;79;119;76;108;196;193;183;152;132;91;39;19;21;34;54;25;30;12;0;0;12;80;167;54;198;1040;149;134;42
201912;06030609;06;03;06;09;2;1666;820;846;9;7;12;20;9;10;26;27;21;9;3;29;45;100;74;116;204;161;143;147;145;101;50;20;21;27;64;29;6;10;11;10;9;48;96;29;145;990;171;141;37
201912;06030610;06;03;06;10;2;1077;500;577;6;13;9;10;0;3;0;19;19;24;10;20;15;64;33;49;144;126;71;100;84;59;34;9;21;16;44;24;36;8;0;7;6;32;75;20;79;607;102;105;51
201912;06040701;06;04;07;01;2;1335;677;658;9;7;7;7;10;12;10;21;14;13;7;30;42;87;49;92;108;109;111;111;119;79;45;23;32;43;63;26;19;9;12;9;9;31;77;30;129;699;147;164;49
201912;06040702;06;04;07;02;2;669;359;310;3;3;6;16;6;11;3;12;9;14;0;9;39;43;17;44;51;81;57;37;55;38;21;9;3;17;25;15;13;6;6;0;3;31;49;9;82;342;68;60;25
201912;06040703;06;04;07;03;2;2259;1200;1059;6;10;3;10;6;6;6;6;12;4;9;16;141;429;260;284;257;135;127;119;106;71;33;30;21;30;54;31;19;12;3;3;6;29;43;16;570;1288;134;136;37
201912;06040804;06;04;08;04;2;687;298;389;4;3;7;6;0;6;0;10;3;0;3;15;23;40;21;41;40;49;53;70;73;58;27;19;15;13;48;15;9;3;3;10;4;16;22;15;63;347;104;91;25
201912;06040805;06;04;08;05;2;589;295;294;0;6;0;12;3;4;9;6;3;9;0;12;9;34;22;21;59;49;63;56;33;37;21;3;22;25;34;21;7;0;3;6;0;21;31;12;43;303;61;102;16
201912;06040806;06;04;08;06;2;628;272;356;0;0;3;0;8;0;0;6;6;12;0;13;25;36;37;49;66;50;42;58;45;33;31;21;0;16;36;13;10;6;0;6;0;11;24;13;61;347;85;65;22
201912;06040807;06;04;08;07;2;745;348;397;3;0;6;10;4;6;10;3;10;14;3;10;12;44;16;43;88;85;40;70;65;62;15;9;9;35;25;16;16;10;3;3;3;20;46;10;56;407;86;85;32
201912;06040808;06;04;08;08;2;682;306;376;3;0;3;22;3;6;3;9;13;17;3;15;13;36;19;19;28;77;76;85;68;47;27;9;6;18;17;20;13;4;3;0;3;28;51;15;49;372;83;61;20
201912;06040809;06;04;08;09;2;952;469;483;0;9;0;6;0;3;9;9;11;9;7;13;31;61;22;49;84;97;74;72;77;65;33;17;30;31;37;41;28;12;12;3;0;15;48;13;92;475;115;139;55
201912;06040810;06;04;08;10;2;1275;596;679;3;3;6;16;7;7;9;22;9;20;6;42;67;80;69;79;129;102;99;104;95;78;31;30;17;24;41;23;15;18;12;12;3;32;73;42;147;677;139;105;57
201912;07010101;07;01;01;01;1;3127;1691;1436;23;15;27;43;20;10;20;45;26;33;13;31;72;197;128;228;340;273;311;249;236;218;110;67;67;66;118;74;38;19;6;4;23;105;147;31;269;1765;395;325;67
201912;07010102;07;01;01;02;1;5870;3155;2715;21;32;34;87;30;43;41;71;61;68;22;91;139;385;275;408;691;562;459;497;449;387;171;113;85;118;216;138;95;56;12;13;21;183;306;91;524;3341;671;557;176
201912;07010103;07;01;01;03;1;2530;1356;1174;12;12;15;23;10;3;6;23;19;12;7;36;46;183;157;216;344;259;237;196;174;134;67;61;54;59;74;60;22;9;0;0;12;60;70;36;229;1583;262;247;31
201912;07010104;07;01;01;04;1;4606;2364;2242;22;16;13;33;17;9;19;28;42;39;19;41;99;261;205;305;569;464;366;416;351;285;152;102;75;105;243;129;97;49;22;13;22;79;156;41;360;2676;539;552;181
201912;07020201;07;02;02;01;1;2069;1047;1022;6;10;12;22;0;12;13;18;9;12;6;24;31;100;104;175;279;209;192;151;179;124;45;28;41;51;99;68;28;12;3;6;6;44;70;24;131;1289;197;259;49
201912;07020202;07;02;02;02;1;2898;1575;1323;11;23;26;23;18;13;13;30;41;18;6;46;71;195;145;262;431;336;291;225;183;155;76;31;37;15;85;48;16;18;10;0;11;90;121;46;266;1873;262;185;44
201912;07020203;07;02;02;03;1;4663;2422;2241;17;21;15;34;15;12;21;34;33;28;15;42;105;289;211;384;688;501;392;382;350;263;144;93;85;109;162;115;67;27;6;3;17;85;143;42;394;2908;500;471;103
201912;07020204;07;02;02;04;1;2617;1354;1263;3;4;6;15;10;13;3;15;6;6;6;24;88;217;120;272;401;286;210;194;176;152;64;41;39;66;70;54;34;10;9;3;3;35;49;24;305;1659;257;229;56
201912;07030301;07;03;03;01;1;3922;1872;2050;22;28;15;45;17;31;16;41;46;26;24;39;123;314;191;362;473;396;362;334;269;196;96;70;53;83;104;72;37;30;7;0;22;105;184;39;437;2387;362;312;74
201912;07030302;07;03;03;02;1;1607;793;814;9;9;6;17;6;0;0;22;13;21;3;18;29;128;92;152;197;161;131;128;96;83;42;26;40;39;54;46;27;0;9;3;9;38;59;18;157;957;151;179;39
201912;07030303;07;03;03;03;1;2758;1402;1356;7;13;10;25;18;7;10;18;22;12;13;43;61;173;118;180;312;294;268;249;218;203;77;51;32;50;124;76;44;13;10;7;7;66;82;43;234;1639;331;282;74
201912;07040401;07;04;04;01;2;3287;1626;1661;13;15;19;38;12;6;18;24;25;23;9;17;54;184;127;254;418;377;320;282;271;170;100;77;55;76;120;86;44;30;10;13;13;84;105;17;238;2049;347;337;97
201912;07040402;07;04;04;02;2;236;122;114;0;3;0;4;0;0;0;3;3;0;0;3;7;12;0;19;20;32;26;35;12;13;3;13;6;10;6;0;3;0;3;0;0;7;6;3;19;144;29;22;6
201912;07040403;07;04;04;03;2;5261;2813;2448;26;43;40;54;34;44;25;66;64;76;23;65;131;358;243;465;702;589;468;403;369;255;119;66;83;87;143;101;67;37;9;6;26;171;298;65;489;3239;440;414;119
201912;07040404;07;04;04;04;2;681;344;337;6;10;6;3;3;3;3;5;6;0;3;6;17;42;44;50;79;56;53;63;48;39;17;12;6;21;28;31;9;9;3;0;6;22;20;6;59;393;68;86;21
201912;07040405;07;04;04;05;2;3011;1625;1386;19;25;22;58;30;35;21;58;54;41;33;72;93;213;141;233;386;287;252;260;173;170;44;34;35;49;62;40;43;16;12;0;19;135;242;72;306;1732;248;186;71
201912;07040406;07;04;04;06;2;1468;795;673;14;10;20;25;3;16;19;25;20;24;6;24;24;74;91;152;245;157;99;110;97;76;49;7;12;17;25;12;15;0;0;0;14;58;110;24;98;951;132;66;15
201912;07050501;07;05;05;01;2;3737;1909;1828;34;41;30;49;19;25;18;56;50;44;23;75;94;232;181;317;471;404;311;319;218;193;85;72;54;77;124;60;27;19;15;0;34;139;216;75;326;2221;350;315;61
201912;07050502;07;05;05;02;2;1875;997;878;16;6;20;47;15;13;18;25;33;31;12;44;61;110;75;137;219;166;174;189;152;107;42;24;25;26;36;13;21;9;6;3;16;88;132;44;171;1112;173;100;39
201912;07050503;07;05;05;03;2;1476;763;713;19;3;10;12;3;12;12;3;19;13;3;27;35;74;44;124;174;167;130;137;91;103;44;21;19;42;67;38;18;12;0;0;19;28;62;27;109;867;168;166;30
201912;07050504;07;05;05;04;2;855;424;431;0;10;6;13;4;3;7;9;13;13;3;12;19;46;33;54;113;69;80;73;64;54;38;15;15;13;37;15;12;6;6;0;0;33;48;12;65;486;107;80;24
201912;07050505;07;05;05;05;2;1470;751;719;10;12;9;24;9;13;13;15;24;13;9;27;46;106;55;101;171;141;138;132;126;66;38;27;13;18;53;40;12;3;0;6;10;54;87;27;152;864;131;124;21
201912;07050506;07;05;05;06;2;226;116;110;0;0;3;3;4;0;0;6;0;0;0;0;0;17;3;19;24;30;27;18;15;14;3;6;10;3;12;6;3;0;0;0;0;10;6;0;17;136;23;31;3
201912;07060601;07;06;06;01;2;2424;1300;1124;16;22;29;86;39;29;44;85;80;82;28;111;91;167;101;148;194;247;212;149;156;109;33;23;20;30;51;14;22;3;3;0;16;176;348;111;258;1207;165;115;28
201912;07060602;07;06;06;02;2;536;281;255;3;9;9;3;0;4;6;3;13;6;0;6;9;19;27;40;71;50;37;67;33;36;12;0;7;15;24;12;9;0;6;0;3;21;32;6;28;325;48;58;15
201912;07060603;07;06;06;03;2;484;243;241;6;3;0;6;6;6;9;7;11;12;7;12;21;21;9;28;33;46;61;64;33;18;9;7;9;16;9;6;6;0;3;0;6;15;52;12;42;274;34;40;9
201912;07060604;07;06;06;04;2;2236;1110;1126;15;21;26;38;18;21;22;35;27;29;25;29;65;131;81;99;266;237;257;191;169;122;54;46;22;41;56;42;33;18;0;0;15;103;159;29;196;1300;222;161;51
201912;07070701;07;07;07;01;2;1084;540;544;3;12;12;25;3;3;9;19;17;6;7;19;33;71;48;56;90;118;129;102;78;61;24;9;28;34;43;7;15;3;0;0;3;52;61;19;104;621;94;112;18
201912;07070702;07;07;07;02;2;944;457;487;9;6;10;10;10;3;9;12;12;12;9;19;19;34;37;48;120;89;83;106;68;54;41;25;15;16;43;12;7;3;3;0;9;36;57;19;53;551;120;86;13
201912;07070703;07;07;07;03;2;1046;509;537;14;9;3;22;14;6;4;9;29;10;10;20;33;63;22;53;110;124;82;92;88;49;43;15;18;28;32;23;12;6;3;0;14;48;68;20;96;571;107;101;21
201912;07070704;07;07;07;04;2;1926;995;931;28;43;28;68;26;31;32;73;56;71;37;94;90;95;58;86;145;177;190;136;126;75;28;18;12;23;31;21;18;4;3;3;28;165;300;94;185;918;121;87;28
201912;07070705;07;07;07;05;2;588;283;305;4;3;3;3;0;12;0;3;3;3;3;16;13;51;21;25;74;61;50;54;49;45;15;18;15;6;15;6;10;7;0;0;4;9;24;16;64;334;78;42;17
201912;07070706;07;07;07;06;2;504;283;221;6;10;6;12;15;9;3;15;15;13;7;19;10;41;28;46;59;43;35;24;21;23;12;0;7;3;15;0;7;0;0;0;6;43;62;19;51;256;35;25;7
201912;07070707;07;07;07;07;2;275;120;155;7;9;0;0;0;6;0;7;6;6;3;0;9;13;9;13;34;22;28;23;22;12;3;6;0;6;12;13;0;3;0;3;7;9;28;0;22;151;21;31;6
201912;08010115;08;01;01;15;1;249;148;101;0;0;3;6;0;6;4;0;0;0;0;0;0;12;9;23;53;34;12;18;15;13;13;0;7;12;3;0;3;0;3;0;0;9;10;0;12;164;26;22;6
201912;08010116;08;01;01;16;1;1447;783;664;6;3;6;17;3;3;0;6;13;3;9;3;33;84;82;141;226;164;139;122;95;78;43;22;17;29;40;29;22;9;0;0;6;29;34;3;117;969;143;115;31
201912;08010117;08;01;01;17;1;5495;2943;2552;27;20;28;30;9;22;18;44;22;39;9;52;101;256;243;556;1092;779;551;416;323;234;96;72;61;94;152;79;57;6;3;4;27;87;154;52;357;3960;402;386;70
201912;08010118;08;01;01;18;1;4418;2339;2079;21;25;21;57;33;24;29;59;59;55;28;64;90;269;207;422;655;530;435;313;319;226;89;56;27;66;106;69;31;21;9;3;21;136;254;64;359;2881;371;268;64
201912;08010211;08;01;02;11;1;3825;2008;1817;3;14;13;31;22;16;16;25;34;41;6;50;50;165;178;396;647;484;332;297;245;248;93;76;48;29;87;109;45;15;10;0;3;80;138;50;215;2579;417;273;70
201912;08010212;08;01;02;12;1;2521;1289;1232;18;6;19;22;12;6;12;21;12;32;12;31;71;111;57;185;293;283;239;263;189;151;68;61;50;69;96;74;33;25;0;0;18;59;95;31;182;1509;280;289;58
201912;08010213;08;01;02;13;1;4292;2243;2049;15;23;26;58;28;24;23;48;47;22;13;52;90;247;232;399;678;533;398;349;300;197;85;58;32;67;110;71;42;22;3;0;15;135;177;52;337;2889;340;280;67
201912;08010214;08;01;02;14;1;3313;1764;1549;21;15;9;51;19;24;34;46;26;42;23;56;105;207;178;264;504;335;306;245;241;180;83;39;47;56;73;35;30;13;3;3;21;94;195;56;312;2073;302;211;49
201912;08010301;08;01;03;01;1;8757;4541;4216;27;31;35;58;27;24;24;43;50;44;19;42;101;401;423;839;1683;1379;929;643;528;418;150;88;115;147;235;143;78;30;3;0;27;151;204;42;502;6424;656;640;111
201912;08010302;08;01;03;02;1;867;430;437;6;3;3;7;3;6;0;4;6;10;3;6;13;44;36;91;141;97;84;82;47;49;28;17;13;15;21;17;9;6;0;0;6;16;29;6;57;578;94;66;15
201912;08010303;08;01;03;03;1;3405;1796;1609;12;20;6;40;21;15;27;31;29;26;13;48;59;179;150;325;602;449;334;256;214;156;61;53;31;55;85;53;42;4;3;6;12;87;141;48;238;2330;270;224;55
201912;08010404;08;01;04;04;1;8049;4307;3742;27;55;38;83;48;39;43;78;89;51;41;113;154;411;421;767;1398;1020;730;581;481;406;163;93;104;141;204;153;73;31;7;6;27;224;341;113;565;5398;662;602;117
201912;08010405;08;01;04;05;1;2761;1437;1324;12;9;12;32;15;12;13;30;33;28;12;26;49;146;137;271;500;400;246;215;157;142;51;44;36;35;54;16;22;3;0;3;12;68;128;26;195;1926;237;141;28
201912;08010406;08;01;04;06;1;2813;1510;1303;31;34;37;73;31;32;30;64;52;47;18;74;81;159;121;258;401;315;287;182;137;116;41;45;21;34;36;39;13;0;4;0;31;175;243;74;240;1701;202;130;17
201912;08010407;08;01;04;07;1;236;131;105;0;0;0;0;0;0;0;0;0;3;0;0;3;16;15;24;51;30;21;26;12;12;3;7;0;0;0;9;4;0;0;0;0;0;3;0;19;179;22;9;4
201912;08010508;08;01;05;08;1;2075;1105;970;15;10;13;37;19;16;12;25;24;22;13;29;51;153;76;168;287;209;180;184;168;129;40;25;18;35;39;39;24;9;0;6;15;79;112;29;204;1272;194;131;39
201912;08010509;08;01;05;09;1;2702;1409;1293;9;20;22;31;22;16;28;43;41;38;14;52;60;121;71;151;302;300;290;275;257;172;55;44;37;55;61;63;45;7;0;0;9;95;180;52;181;1646;271;216;52
201912;08010510;08;01;05;10;1;248;157;91;6;0;6;0;0;0;0;3;0;6;3;3;3;30;9;26;28;35;16;22;13;33;0;0;0;0;3;3;0;0;0;0;6;6;12;3;33;149;33;6;0
201912;08020619;08;02;06;19;2;3866;2174;1692;42;36;41;74;46;37;39;80;76;69;30;59;122;273;172;357;489;381;352;298;276;183;63;40;33;45;66;48;21;9;6;3;42;197;331;59;395;2325;286;192;39
201912;08020620;08;02;06;20;2;2092;1081;1011;10;9;18;13;12;11;15;19;26;13;9;34;54;126;100;147;276;232;210;190;151;126;65;38;27;31;65;34;19;12;0;0;10;52;93;34;180;1306;229;157;31
201912;08020621;08;02;06;21;2;197;95;102;3;0;0;0;0;0;3;0;3;0;0;0;3;13;6;9;18;20;9;12;19;19;12;13;9;8;3;6;3;3;3;0;3;0;6;0;16;93;44;26;9
201912;08020622;08;02;06;22;2;1958;977;981;9;18;9;18;13;16;6;21;18;12;7;37;39;92;76;159;270;195;181;167;148;135;57;21;18;46;82;49;22;11;6;0;9;58;80;37;131;1196;213;195;39
201912;08020623;08;02;06;23;2;171;81;90;0;0;0;3;0;0;0;0;3;0;0;3;10;4;3;12;19;17;15;27;16;9;6;0;3;0;7;11;0;3;0;0;0;3;3;3;14;109;15;21;3
201912;08020624;08;02;06;24;2;170;81;89;0;0;0;0;0;3;0;6;0;0;0;0;3;7;7;9;18;18;13;15;23;15;4;3;0;3;20;0;0;3;0;0;0;0;9;0;10;103;22;23;3
201912;08020625;08;02;06;25;2;520;290;230;0;0;3;12;0;3;3;0;6;0;3;7;6;40;25;37;50;56;56;34;55;29;15;6;12;18;25;13;3;0;0;3;0;15;15;7;46;313;50;68;6
201912;08020726;08;02;07;26;2;983;488;495;6;9;12;7;6;9;0;3;13;4;6;13;18;78;50;52;115;111;73;89;65;59;25;22;12;30;38;28;18;12;0;0;6;34;35;13;96;555;106;108;30
201912;08020727;08;02;07;27;2;1791;957;834;13;15;13;32;15;17;12;40;39;41;12;69;61;107;75;132;201;169;184;157;146;71;40;18;21;9;25;48;6;3;0;0;13;75;161;69;168;1064;129;103;9
201912;08020728;08;02;07;28;2;2000;1075;925;8;21;25;38;21;12;15;23;27;37;14;39;64;168;91;166;243;207;178;175;134;93;31;26;15;36;34;23;21;9;6;0;8;105;128;39;232;1194;150;108;36
201912;08030829;08;03;08;29;2;2684;1358;1326;23;22;19;32;21;12;12;46;29;28;13;46;76;117;82;191;301;249;267;226;247;175;97;66;40;58;59;74;41;12;3;0;23;94;140;46;193;1563;338;231;56
201912;08030830;08;03;08;30;2;1194;606;588;12;3;9;9;3;6;0;13;7;10;3;6;15;66;47;73;148;101;129;106;99;94;36;30;22;27;48;38;22;9;3;0;12;24;39;6;81;703;160;135;34
201912;08030831;08;03;08;31;2;3803;1895;1908;24;26;21;40;19;19;31;33;45;50;29;70;89;202;126;228;374;400;399;370;335;280;118;55;60;65;118;85;53;29;6;4;24;106;207;70;291;2232;453;328;92
201912;08040932;08;04;09;32;2;377;171;206;9;0;3;10;0;3;9;3;18;9;0;3;8;18;13;11;43;43;56;38;19;22;12;13;4;4;6;0;0;0;0;0;9;13;42;3;26;223;47;14;0
201912;08040933;08;04;09;33;2;604;309;295;0;3;12;10;3;0;7;12;3;3;0;9;9;25;39;34;57;67;59;58;56;34;18;12;9;10;15;18;13;9;0;0;0;28;25;9;34;370;64;52;22
201912;08040934;08;04;09;34;2;363;182;181;0;3;0;6;0;3;0;3;3;6;0;22;16;25;18;24;38;37;21;24;51;21;9;3;9;9;6;0;6;0;0;0;0;9;15;22;41;213;33;24;6
201912;08041035;08;04;10;35;2;1280;682;598;9;19;12;13;3;9;6;14;15;17;12;28;49;80;45;77;130;160;93;138;97;69;21;16;21;28;36;29;25;9;0;0;9;47;73;28;129;740;106;114;34
201912;08041036;08;04;10;36;2;700;351;349;3;0;3;4;0;9;3;3;12;15;6;12;27;38;21;32;71;66;68;53;63;54;21;10;16;18;24;18;18;6;6;0;3;7;48;12;65;374;85;76;30
201912;08041037;08;04;10;37;2;1296;687;609;15;14;6;18;12;10;16;22;18;9;4;36;32;82;62;93;134;106;127;113;90;72;36;23;9;24;42;47;15;9;0;0;15;50;79;36;114;725;131;122;24
201912;08041038;08;04;10;38;2;537;289;248;6;0;0;3;0;6;0;6;0;3;0;6;9;30;16;27;53;35;68;67;58;31;21;14;12;19;12;23;9;3;0;0;6;3;15;6;39;324;66;66;12
201912;08041039;08;04;10;39;2;403;181;222;0;3;0;6;9;0;0;6;6;13;6;9;3;19;9;17;33;48;58;53;46;22;6;3;0;10;3;9;6;0;0;0;0;18;31;9;22;264;31;22;6
201912;08041040;08;04;10;40;2;838;434;404;4;0;12;10;3;3;3;22;9;16;6;16;19;56;19;59;76;75;71;84;76;56;18;16;6;32;22;19;18;12;0;0;4;25;59;16;75;460;90;79;30
201912;09010101;09;01;01;01;2;2497;1308;1189;6;22;18;27;12;12;16;20;15;3;9;29;45;136;135;278;518;405;259;173;164;83;34;12;12;25;14;9;3;3;0;0;6;79;75;29;181;1932;129;60;6
201912;09010102;09;01;01;02;2;13;10;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;10;0;0;0
201912;09010201;09;01;02;01;2;431;225;206;3;3;3;3;3;0;6;3;6;3;0;0;13;21;25;40;68;67;59;32;26;19;12;3;4;0;3;0;0;6;0;0;3;12;18;0;34;317;34;7;6
201912;09010202;09;01;02;02;2;838;441;397;6;9;12;18;7;7;6;0;9;10;3;9;19;79;55;115;166;96;75;51;30;22;3;9;3;0;7;6;6;0;0;0;6;46;35;9;98;588;34;16;6
201912;09010301;09;01;03;01;2;1579;840;739;6;7;11;18;6;12;7;8;16;13;3;10;42;120;105;208;329;192;136;94;80;53;28;18;12;23;6;9;7;0;0;0;6;42;59;10;162;1144;99;50;7
201912;09010302;09;01;03;02;2;518;274;244;6;12;9;21;6;9;10;17;12;21;16;35;12;21;14;12;51;59;42;43;28;27;3;3;0;0;3;13;13;0;0;0;6;48;85;35;33;249;33;16;13
201912;09010401;09;01;04;01;2;563;287;276;21;3;3;22;8;3;0;7;3;10;0;9;16;40;49;69;109;75;25;28;28;6;6;7;6;3;0;7;0;0;0;0;21;36;23;9;56;383;19;16;0
201912;09010402;09;01;04;02;2;893;463;430;12;10;6;18;9;3;9;12;6;13;0;19;17;76;49;105;116;87;90;69;53;42;13;6;3;7;16;10;13;4;0;0;12;43;43;19;93;569;61;36;17
201912;09020501;09;02;05;01;2;1805;1019;786;21;19;21;55;25;14;6;43;25;31;18;36;97;160;109;233;319;195;122;104;63;48;6;9;10;7;9;0;0;0;0;0;21;120;137;36;257;1145;63;26;0
201912;09020502;09;02;05;02;2;2493;1290;1203;33;40;34;65;40;31;30;37;39;41;24;43;157;263;171;223;333;287;172;140;111;87;30;12;10;12;18;4;3;3;0;0;33;179;202;43;420;1437;129;44;6
201912;09020601;09;02;06;01;2;2162;1240;922;23;23;32;59;12;24;15;45;54;41;22;57;113;264;121;249;320;258;139;111;75;37;13;9;12;18;6;7;3;0;0;0;23;126;201;57;377;1273;59;43;3
201912;09020602;09;02;06;02;2;175;85;90;3;8;3;3;3;0;0;3;7;7;3;9;8;16;9;13;29;6;10;16;3;12;0;0;0;0;4;0;0;0;0;0;3;17;20;9;24;86;12;4;0
201912;09020701;09;02;07;01;2;895;464;431;3;3;7;10;12;3;10;5;0;3;0;6;46;220;97;111;155;91;48;18;12;7;12;0;4;3;9;0;0;0;0;0;3;32;21;6;266;532;19;16;0
