ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU28;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
201912;06020409;06;02;04;09;2;2227;340;874;304;151;186;158;228;546;84
201912;06020410;06;02;04;10;2;1456;261;562;184;54;101;95;167;433;44
201912;06020411;06;02;04;11;2;2267;245;854;433;101;155;207;288;478;184
201912;06030501;06;03;05;01;2;1405;209;405;106;53;151;76;174;499;47
201912;06030502;06;03;05;02;2;1375;159;494;173;60;123;93;204;328;73
201912;06030503;06;03;05;03;2;3496;491;1085;354;111;372;220;281;1292;135
201912;06030504;06;03;05;04;2;2554;499;882;171;68;200;125;180;1009;90
201912;06030605;06;03;06;05;2;1997;445;809;188;102;155;112;129;614;76
201912;06030606;06;03;06;06;2;2193;217;648;238;92;157;215;352;635;94
201912;06030607;06;03;06;07;2;1179;190;361;61;65;134;51;90;429;49
201912;06030608;06;03;06;08;2;3954;572;1275;392;117;358;237;355;1358;254
201912;06030609;06;03;06;09;2;3077;603;1166;295;136;171;258;365;833;148
201912;06030610;06;03;06;10;2;2039;490;817;155;78;182;101;136;660;65
201912;06040701;06;04;07;01;2;2377;519;896;222;83;293;115;126;799;65
201912;06040702;06;04;07;02;2;1332;212;366;107;43;103;85;181;499;55
201912;06040703;06;04;07;03;2;3295;657;1118;214;82;270;123;217;1436;49
201912;06040804;06;04;08;04;2;1424;353;616;147;19;95;33;55;567;39
201912;06040805;06;04;08;05;2;1192;325;513;102;41;125;50;80;344;39
201912;06040806;06;04;08;06;2;1246;317;539;114;19;70;24;51;514;29
201912;06040807;06;04;08;07;2;1468;236;446;113;38;109;81;123;600;71
201912;06040808;06;04;08;08;2;1782;227;500;138;41;228;102;139;641;131
201912;06040809;06;04;08;09;2;1570;361;509;80;19;184;64;52;711;31
201912;06040810;06;04;08;10;2;2327;526;807;164;38;279;74;191;878;60
201912;07010101;07;01;01;01;1;5110;905;1618;319;163;891;476;547;1137;278
201912;07010102;07;01;01;02;1;9485;1369;2417;427;550;925;1669;1447;1904;573
201912;07010103;07;01;01;03;1;4213;966;1595;301;172;251;622;268;1046;259
201912;07010104;07;01;01;04;1;7758;1067;1810;284;350;797;2146;855;1253;547
201912;07020201;07;02;02;01;1;3813;801;1363;274;189;358;477;237;925;264
201912;07020202;07;02;02;02;1;4754;859;1633;314;251;273;619;549;1125;304
201912;07020203;07;02;02;03;1;7956;1540;2455;421;321;333;1703;878;1693;573
201912;07020204;07;02;02;04;1;4500;1104;1659;251;133;191;792;307;1130;288
201912;07030301;07;03;03;01;1;7089;1490;2738;594;328;472;523;600;2089;339
201912;07030302;07;03;03;02;1;3040;616;1046;237;107;187;407;188;950;155
201912;07030303;07;03;03;03;1;5390;621;1432;475;215;220;1563;406;1030;524
201912;07040401;07;04;04;01;2;6738;989;1994;592;407;244;1749;471;1113;760
201912;07040402;07;04;04;02;2;498;58;173;71;3;34;81;38;128;41
201912;07040403;07;04;04;03;2;9544;1193;3013;933;583;571;1471;1337;1753;816
201912;07040404;07;04;04;04;2;1404;165;451;178;94;87;302;141;203;126
201912;07040405;07;04;04;05;2;5166;465;1390;439;443;304;814;973;814;428
201912;07040406;07;04;04;06;2;2328;232;837;223;164;62;364;414;289;198
201912;07050501;07;05;05;01;2;7076;634;2166;879;483;506;1259;957;949;756
201912;07050502;07;05;05;02;2;3245;278;1105;419;208;237;590;376;440;289
201912;07050503;07;05;05;03;2;3041;264;949;396;209;207;632;343;428;273
201912;07050504;07;05;05;04;2;1884;155;592;329;112;124;377;248;240;191
201912;07050505;07;05;05;05;2;3151;224;876;358;157;287;762;326;445;298
201912;07050506;07;05;05;06;2;558;60;206;84;49;27;102;61;61;52
201912;07060601;07;06;06;01;2;4314;183;1035;651;264;729;397;1086;602;201
201912;07060602;07;06;06;02;2;1199;160;459;169;115;90;143;112;171;109
201912;07060603;07;06;06;03;2;1095;63;247;102;133;79;150;206;169;111
201912;07060604;07;06;06;04;2;5593;222;1847;1216;267;1459;655;494;578;293
201912;07070701;07;07;07;01;2;2381;283;857;360;220;182;341;231;340;210
201912;07070702;07;07;07;02;2;2413;202;896;487;223;154;339;218;333;250
201912;07070703;07;07;07;03;2;2297;152;718;455;95;223;335;303;463;160
201912;07070704;07;07;07;04;2;3392;197;933;542;268;448;297;1028;301;117
201912;07070705;07;07;07;05;2;1332;158;599;289;96;94;94;89;294;66
201912;07070706;07;07;07;06;2;858;61;227;136;70;106;57;200;169;29
201912;07070707;07;07;07;07;2;551;72;215;53;21;22;43;59;169;22
201912;08010115;08;01;01;15;1;389;117;154;16;6;13;47;41;107;21
201912;08010116;08;01;01;16;1;2155;366;670;81;145;32;678;164;312;154
201912;08010117;08;01;01;17;1;8259;1898;3010;453;429;201;1558;879;1685;497
201912;08010118;08;01;01;18;1;7201;958;1917;381;484;177;1578;1491;1001;553
201912;08010211;08;01;02;11;1;5796;1140;1972;290;405;118;1176;731;995;399
201912;08010212;08;01;02;12;1;5020;370;913;361;391;88;1866;676;525;561
201912;08010213;08;01;02;13;1;6766;1121;2092;363;471;175;1385;962;1124;557
201912;08010214;08;01;02;14;1;4957;598;1342;312;418;143;1046;1063;628;317
201912;08010301;08;01;03;01;1;13687;3547;4959;633;706;352;2675;1290;2818;887
201912;08010302;08;01;03;02;1;1481;264;475;123;108;77;317;158;203;143
201912;08010303;08;01;03;03;1;5140;952;1610;205;484;96;1036;700;848;366
201912;08010404;08;01;04;04;1;12494;2292;4076;686;991;327;2230;1830;2186;854
201912;08010405;08;01;04;05;1;4270;957;1654;306;330;139;645;485;726;291
201912;08010406;08;01;04;06;1;4277;536;1357;205;231;155;743;964;523;304
201912;08010407;08;01;04;07;1;362;73;116;25;10;6;49;56;101;24
201912;08010508;08;01;05;08;1;4224;174;504;205;201;62;1614;928;380;535
201912;08010509;08;01;05;09;1;6167;240;747;342;256;67;1917;2054;383;743
201912;08010510;08;01;05;10;1;324;9;89;31;20;9;52;119;23;12
201912;08020619;08;02;06;19;2;6454;431;1662;536;486;169;1421;1533;603;580
201912;08020620;08;02;06;20;2;4253;362;1276;548;213;124;1064;670;387;519
201912;08020621;08;02;06;21;2;615;73;146;46;35;16;201;43;94;80
201912;08020622;08;02;06;22;2;4170;381;1315;608;250;295;892;463;490;465
201912;08020623;08;02;06;23;2;392;19;109;59;19;20;89;75;56;24
201912;08020624;08;02;06;24;2;519;48;138;47;27;18;137;21;83;95
201912;08020625;08;02;06;25;2;1050;102;306;136;75;26;230;139;168;106
201912;08020726;08;02;07;26;2;2278;200;739;374;143;115;530;258;246;247
201912;08020727;08;02;07;27;2;3792;193;853;426;315;179;825;711;477;432
201912;08020728;08;02;07;28;2;4001;226;808;363;403;312;940;607;514;417
201912;08030829;08;03;08;29;2;6540;257;1301;735;434;488;1903;1089;489;836
201912;08030830;08;03;08;30;2;3047;102;782;500;177;236;903;274;275;400
201912;08030831;08;03;08;31;2;9277;252;1843;1282;683;549;3149;1197;668;1188
201912;08040932;08;04;09;32;2;947;36;230;156;66;70;254;174;50;103
201912;08040933;08;04;09;33;2;1405;90;331;142;135;42;485;123;129;160
201912;08040934;08;04;09;34;2;870;93;253;92;65;34;239;90;80;109
201912;08041035;08;04;10;35;2;2930;181;640;259;352;94;812;315;301;416
201912;08041036;08;04;10;36;2;1689;135;529;277;166;39;324;119;282;230
201912;08041037;08;04;10;37;2;2828;213;874;441;268;111;582;373;362;258
201912;08041038;08;04;10;38;2;1685;98;416;249;106;74;449;205;232;203
201912;08041039;08;04;10;39;2;1162;105;349;168;64;55;298;120;96;180
201912;08041040;08;04;10;40;2;2046;165;622;357;159;100;465;253;288;159
201912;09010101;09;01;01;01;2;4132;1007;1593;283;181;289;482;373;1055;159
201912;09010102;09;01;01;02;2;22;4;4;0;6;0;0;0;12;0
201912;09010201;09;01;02;01;2;796;265;417;82;23;65;41;31;200;19
201912;09010202;09;01;02;02;2;1302;174;480;166;60;79;80;216;339;48
201912;09010301;09;01;03;01;2;2673;429;1028;281;163;244;204;243;687;104
201912;09010302;09;01;03;02;2;929;46;178;87;112;33;172;240;108;86
201912;09010401;09;01;04;01;2;986;125;417;131;62;128;79;91;180;29
201912;09010402;09;01;04;02;2;1826;176;647;279;180;203;211;153;355;77
201912;09020501;09;02;05;01;2;2390;240;881;191;287;273;116;289;495;49
201912;09020502;09;02;05;02;2;3650;373;1298;347;216;427;151;513;925;120
201912;09020601;09;02;06;01;2;2806;322;1007;241;103;269;100;489;767;71
201912;09020602;09;02;06;02;2;323;30;133;50;29;48;15;39;43;16
201912;09020701;09;02;07;01;2;1200;212;395;87;81;155;26;108;411;24
201912;09020702;09;02;07;02;2;3221;327;1116;302;160;377;140;478;892;58
201912;09020801;09;02;08;01;2;295;29;109;44;0;56;0;32;94;4
201912;09020802;09;02;08;02;2;1752;139;715;327;88;202;64;351;307;25
201912;09030901;09;03;09;01;2;2081;221;734;313;104;257;296;155;374;161
201912;09030902;09;03;09;02;2;884;46;329;178;70;166;48;158;96;17
201912;09030903;09;03;09;03;2;1618;47;302;195;88;469;135;352;222;50
201912;09031001;09;03;10;01;2;1764;145;622;262;110;374;153;151;304;50
201912;09031101;09;03;11;01;2;933;128;426;136;30;145;32;103;194;3
201912;09031201;09;03;12;01;2;199;18;87;47;9;43;3;18;39;0
201912;09031202;09;03;12;02;2;258;34;96;23;23;82;3;6;45;3
201912;09041301;09;04;13;01;2;662;75;356;151;3;72;12;65;140;14
201912;09041302;09;04;13;02;2;198;34;76;29;0;36;3;13;66;4
201912;09041401;09;04;14;01;2;489;56;218;77;12;108;3;82;57;9
201912;09041402;09;04;14;02;2;236;31;78;32;3;87;3;44;18;3
201912;09041403;09;04;14;03;2;590;31;151;73;3;110;19;123;174;10
201912;09041501;09;04;15;01;2;1431;178;556;121;88;248;25;215;244;55
201912;09041601;09;04;16;01;2;541;35;248;147;13;140;11;21;99;9
201912;09051701;09;05;17;01;2;439;59;146;50;19;63;12;106;90;3
201912;09051702;09;05;17;02;2;1304;184;617;234;40;170;6;103;355;13
201912;09051801;09;05;18;01;2;936;99;349;124;28;183;27;115;221;13
201912;09051901;09;05;19;01;2;1668;241;665;177;48;320;37;184;386;28
201912;09052001;09;05;20;01;2;1217;189;586;166;35;202;21;80;272;21
201912;10010101;10;01;01;01;2;1519;36;313;153;55;642;20;166;291;32
201912;10010102;10;01;01;02;2;4965;136;878;323;191;2255;74;357;1147;63
201912;10010203;10;01;02;03;2;838;6;55;15;38;108;18;335;284;0
201912;10010204;10;01;02;04;2;2647;57;568;237;206;1078;49;261;456;29
201912;10010205;10;01;02;05;2;1380;55;388;161;59;456;30;163;253;31
201912;10010206;10;01;02;06;2;4436;116;1017;376;154;1706;73;532;901;53
201912;10010207;10;01;02;07;2;2644;99;537;188;97;1119;115;201;497;78
201912;10010308;10;01;03;08;2;615;41;165;47;88;100;12;34;185;31
201912;10010309;10;01;03;09;2;3518;141;663;207;131;1710;71;256;599;88
201912;10010310;10;01;03;10;2;4363;122;870;254;110;1779;85;357;1059;103
201912;10010311;10;01;03;11;2;531;19;154;65;6;229;18;49;65;10
201912;10020412;10;02;04;12;2;2342;46;545;210;131;835;72;183;555;21
201912;10020413;10;02;04;13;2;3604;93;1074;366;138;920;96;459;880;37
201912;10020414;10;02;04;14;2;815;24;206;72;15;409;0;76;100;9
201912;10020415;10;02;04;15;2;1918;138;784;300;62;299;29;344;388;12
201912;10020416;10;02;04;16;2;1652;80;759;292;72;426;41;123;225;6
201912;10020517;10;02;05;17;2;1596;58;368;137;47;454;15;282;411;19
201912;10020518;10;02;05;18;2;1192;33;409;169;39;249;30;192;255;18
201912;10020519;10;02;05;19;2;1918;72;600;264;140;470;49;234;404;21
201912;10020620;10;02;06;20;2;626;25;129;53;23;255;16;87;107;9
201912;10020621;10;02;06;21;2;1389;62;411;146;34;361;20;211;330;22
201912;10020622;10;02;06;22;2;1197;66;364;165;71;430;42;75;205;10
201912;10020623;10;02;06;23;2;886;35;214;100;48;313;6;80;206;19
201912;10030724;10;03;07;24;2;1420;149;398;106;19;281;60;114;518;30
201912;10030725;10;03;07;25;2;1382;46;310;126;85;532;38;147;252;18
201912;10030726;10;03;07;26;2;524;21;167;73;42;185;9;27;88;6
201912;10030727;10;03;07;27;2;1147;74;366;165;40;329;16;21;317;58
201912;10040828;10;04;08;28;2;723;58;251;110;12;261;48;24;114;13
201912;10040829;10;04;08;29;2;435;56;148;33;12;45;18;123;80;9
201912;10040830;10;04;08;30;2;541;43;210;100;12;123;3;34;147;12
201912;10040931;10;04;09;31;2;852;96;272;89;52;234;18;39;198;39
201912;10040932;10;04;09;32;2;421;43;187;69;30;115;21;18;47;3
201912;10040933;10;04;09;33;2;1181;159;477;145;27;380;27;53;193;24
201912;11010101;11;01;01;01;2;72;6;43;12;0;9;0;0;13;7
201912;11010102;11;01;01;02;2;174;12;58;18;6;67;10;3;30;0
201912;11010103;11;01;01;03;2;533;9;46;34;7;113;11;142;205;9
201912;11010204;11;01;02;04;2;2826;66;461;167;142;858;68;470;794;33
201912;11010205;11;01;02;05;2;2320;46;387;144;116;781;60;412;521;43
201912;11010206;11;01;02;06;2;1679;65;379;87;58;446;43;305;418;30
201912;11010207;11;01;02;07;2;1984;79;422;165;85;419;56;531;431;40
201912;11010308;11;01;03;08;2;3475;108;578;185;350;981;76;495;933;62
201912;11010309;11;01;03;09;2;2728;79;495;209;557;578;62;370;609;57
201912;11010310;11;01;03;10;2;1162;46;196;57;83;293;31;179;365;15
201912;11020411;11;02;04;11;2;2755;129;630;165;340;403;48;541;742;51
201912;11020412;11;02;04;12;2;1520;73;330;129;85;368;71;233;385;48
201912;11020513;11;02;05;13;2;831;55;178;59;15;105;13;337;180;3
201912;11020514;11;02;05;14;2;2396;127;552;144;223;380;40;553;613;35
201912;11020515;11;02;05;15;2;4034;183;803;242;204;949;96;395;1515;72
201912;11020516;11;02;05;16;2;770;43;188;82;29;157;27;33;283;53
201912;11030617;11;03;06;17;2;2317;116;405;128;218;435;116;446;651;46
201912;11030618;11;03;06;18;2;4849;377;1062;276;173;1174;145;498;1667;130
201912;11030619;11;03;06;19;2;3682;271;840;249;259;972;120;234;1179;78
201912;11030720;11;03;07;20;2;3707;288;1547;663;201;487;55;196;1193;28
201912;11030721;11;03;07;21;2;6925;802;2288;804;333;860;181;952;2173;138
201912;11030824;11;03;08;24;2;3743;183;642;187;438;924;96;501;1070;72
201912;11040925;11;04;09;25;2;1048;314;482;95;39;90;32;42;350;13
201912;11040926;11;04;09;26;2;6963;981;2478;637;384;1109;217;609;2024;142
201912;11041022;11;04;10;22;2;1949;182;525;100;91;367;43;311;565;47
201912;11041023;11;04;10;23;2;2386;112;466;117;226;679;78;253;626;58
201912;11041027;11;04;10;27;2;952;87;309;95;73;224;25;82;223;16
201912;11041128;11;04;11;28;2;6738;294;1457;471;443;1621;198;950;1883;186
201912;11051229;11;05;12;29;2;900;168;327;81;27;63;27;190;251;15
201912;11051330;11;05;13;30;2;2165;243;620;174;34;306;53;269;836;47
201912;11051331;11;05;13;31;2;1362;203;487;160;64;347;42;111;290;21
201912;11051332;11;05;13;32;2;1027;179;408;115;22;222;25;34;280;36
201912;12103115;12;10;31;15;2;3408;244;990;427;295;194;707;396;546;280
201912;12103116;12;10;31;16;2;4966;286;1378;470;389;210;1115;817;693;364
201912;12103117;12;10;31;17;2;5958;433;1858;614;517;262;1264;724;819;514
201912;12103218;12;10;32;18;2;6372;462;1793;845;400;316;1424;667;1262;510
201912;12103219;12;10;32;19;2;4078;318;1143;433;251;160;987;521;633;383
201912;12103220;12;10;32;20;2;1428;159;525;235;88;97;216;134;264;104
201912;12214125;12;21;41;25;2;2575;256;756;230;197;149;429;326;459;259
201912;12214126;12;21;41;26;2;3252;202;825;385;165;478;533;492;487;272
201912;12214421;12;21;44;21;2;1073;101;423;174;81;42;120;126;206;75
201912;12214422;12;21;44;22;2;4946;495;1557;468;524;534;900;566;569;296
201912;12214423;12;21;44;23;2;2400;151;728;317;181;287;543;225;258;178
201912;12214424;12;21;44;24;2;5586;375;1833;494;461;330;935;864;755;408
201912;12214527;12;21;45;27;2;2613;358;1009;322;160;184;343;270;462;185
201912;12214528;12;21;45;28;2;116;18;18;0;0;13;19;0;66;0
201912;12224229;12;22;42;29;2;839;182;358;88;41;73;50;36;242;39
201912;12224230;12;22;42;30;2;2504;497;1038;347;82;197;257;190;560;180
201912;12231101;12;23;11;01;2;2448;616;1111;293;91;175;156;166;615;134
201912;12231102;12;23;11;02;2;2293;508;1001;250;67;191;143;125;653;113
201912;12301203;12;30;12;03;2;4620;355;1364;551;235;429;728;635;950;279
201912;12301204;12;30;12;04;2;1485;237;497;155;69;96;201;187;335;100
201912;12301205;12;30;12;05;2;949;186;404;136;39;72;101;57;218;58
201912;12301206;12;30;12;06;2;885;126;324;156;58;56;114;80;150;103
201912;12302107;12;30;21;07;2;1315;116;310;95;68;77;428;112;185;135
201912;12302108;12;30;21;08;2;6648;295;1495;888;416;670;1543;866;1117;541
201912;12302109;12;30;21;09;2;6135;370;1502;837;374;625;1388;795;1025;426
201912;12302110;12;30;21;10;2;6063;356;1281;678;351;769;1392;1015;839;416
201912;12302211;12;30;22;11;2;948;59;294;116;73;78;190;62;141;110
201912;12302212;12;30;22;12;2;2947;201;815;373;197;166;444;848;345;132
201912;12304313;12;30;43;13;2;1796;194;710;256;102;97;187;244;367;89
201912;12304314;12;30;43;14;2;1517;152;525;261;62;99;213;154;334;130
