Zeit;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;Dau10;Dau5;PDAU10;PDAU5
2019;01011101;01;01;11;01;1;3210;3312;1160;1811;36,1;54,7
2019;01011102;01;01;11;02;1;182;182;85;119;46,7;65,4
2019;01011103;01;01;11;03;1;4755;4943;1794;2869;37,7;58,0
2019;01011104;01;01;11;04;1;4201;4418;1396;2610;33,2;59,1
2019;01011105;01;01;11;05;1;1429;1491;262;601;18,3;40,3
2019;01011201;01;01;12;01;1;2253;2352;1006;1396;44,7;59,4
2019;01011202;01;01;12;02;1;603;625;174;287;28,9;45,9
2019;01011203;01;01;12;03;1;1070;1120;347;616;32,4;55,0
2019;01011204;01;01;12;04;1;7755;8016;2691;4097;34,7;51,1
2019;01011301;01;01;13;01;1;6255;6514;1546;3093;24,7;47,5
2019;01011302;01;01;13;02;1;11404;11936;4601;7295;40,3;61,1
2019;01011303;01;01;13;03;1;9278;9599;3436;5222;37,0;54,4
2019;01011304;01;01;13;04;1;8071;8421;4292;5747;53,2;68,2
2019;01011305;01;01;13;05;1;8082;8362;2997;4800;37,1;57,4
2019;01011306;01;01;13;06;1;9897;10284;3500;5716;35,4;55,6
2019;01011401;01;01;14;01;1;16242;17112;4873;8632;30,0;50,4
2019;01011402;01;01;14;02;1;12095;12802;3992;7285;33,0;56,9
2019;01022101;01;02;21;01;1;3210;3348;988;1735;30,8;51,8
2019;01022102;01;02;21;02;1;6263;6501;2083;3451;33,3;53,1
2019;01022103;01;02;21;03;1;248;270;83;163;33,5;60,4
2019;01022104;01;02;21;04;1;17305;17970;6751;10368;39,0;57,7
2019;01022105;01;02;21;05;1;4875;5097;1832;2844;37,6;55,8
2019;01022106;01;02;21;06;1;10598;10981;4985;7264;47,0;66,2
2019;01022201;01;02;22;01;1;10043;10488;3731;6004;37,2;57,2
2019;01022202;01;02;22;02;1;3171;3318;723;1040;22,8;31,3
2019;01022203;01;02;22;03;1;6389;6742;2985;4366;46,7;64,8
2019;01022204;01;02;22;04;1;5577;5802;2367;3605;42,4;62,1
2019;01022205;01;02;22;05;1;2902;3107;1414;2093;48,7;67,4
2019;01022206;01;02;22;06;1;2820;2942;1278;1860;45,3;63,2
2019;01022207;01;02;22;07;1;5507;5653;2374;3307;43,1;58,5
2019;01033101;01;03;31;01;1;23828;25309;8726;15076;36,6;59,6
2019;01033102;01;03;31;02;1;10618;11230;4443;7115;41,8;63,4
2019;01033201;01;03;32;01;1;12425;13316;6120;8823;49,3;66,3
2019;01033202;01;03;32;02;1;9377;9937;4488;6461;47,9;65,0
2019;01033203;01;03;32;03;1;13130;13868;5080;8253;38,7;59,5
2019;01044101;01;04;41;01;1;19188;19938;8202;12625;42,7;63,3
2019;01044102;01;04;41;02;1;15109;15776;6433;10180;42,6;64,5
2019;01044103;01;04;41;03;1;8094;8418;2917;4717;36,0;56,0
2019;01044201;01;04;42;01;1;21640;22803;8557;14023;39,5;61,5
2019;01044202;01;04;42;02;1;15760;16377;5217;8869;33,1;54,2
2019;01044203;01;04;42;03;1;14659;15309;5493;9249;37,5;60,4
2019;02010101;02;01;01;01;1;5854;6162;2218;3553;37,9;57,7
2019;02010102;02;01;01;02;1;12243;12996;5662;8565;46,2;65,9
2019;02010103;02;01;01;03;1;13551;14354;7473;10565;55,1;73,6
2019;02010104;02;01;01;04;1;4601;4843;2419;3445;52,6;71,1
2019;02020201;02;02;02;01;1;1568;1698;115;173;7,3;10,2
2019;02020202;02;02;02;02;1;5427;5726;2290;3480;42,2;60,8
2019;02020203;02;02;02;03;1;9875;10349;4148;6555;42,0;63,3
2019;02020204;02;02;02;04;1;11492;12016;4854;7249;42,2;60,3
2019;02020205;02;02;02;05;1;13890;14443;6555;9522;47,2;65,9
2019;02020206;02;02;02;06;1;17060;17929;7570;11755;44,4;65,6
2019;02030301;02;03;03;01;1;8209;8541;4365;6076;53,2;71,1
2019;02030302;02;03;03;02;1;11922;12494;5923;8527;49,7;68,2
2019;02030401;02;03;04;01;1;13823;14475;6067;9183;43,9;63,4
2019;02030402;02;03;04;02;1;10061;10456;4683;6770;46,5;64,7
2019;02040501;02;04;05;01;1;4994;5233;2809;3813;56,2;72,9
2019;02040502;02;04;05;02;1;6874;7134;2823;4361;41,1;61,1
2019;02040503;02;04;05;03;1;10162;10622;3629;6090;35,7;57,3
2019;02040701;02;04;07;01;1;12213;12700;4814;7326;39,4;57,7
2019;02040702;02;04;07;02;1;10393;10812;3966;6242;38,2;57,7
2019;02040703;02;04;07;03;1;1019;1078;169;383;16,6;35,5
2019;02050601;02;05;06;01;1;8363;8723;2460;4473;29,4;51,3
2019;02050602;02;05;06;02;1;19614;20555;5786;10493;29,5;51,0
2019;02050801;02;05;08;01;1;18591;19429;5437;9496;29,2;48,9
2019;02050802;02;05;08;02;1;19555;20383;5550;10134;28,4;49,7
2019;02050803;02;05;08;03;1;6975;7267;2084;3505;29,9;48,2
2019;02050804;02;05;08;04;1;3932;4240;1207;2128;30,7;50,2
2019;03010101;03;01;01;01;2;3692;3939;1228;2084;33,3;52,9
2019;03010102;03;01;01;02;2;11170;11843;4454;7200;39,9;60,8
2019;03010104;03;01;01;04;2;199;217;86;149;43,2;68,7
2019;03020203;03;02;02;03;2;1886;1998;669;1429;35,5;71,5
2019;03020209;03;02;02;09;2;13518;14383;5803;9383;42,9;65,2
2019;03020210;03;02;02;10;2;10086;10827;4273;6750;42,4;62,3
2019;03020307;03;02;03;07;2;16180;17262;8110;12005;50,1;69,5
2019;03030405;03;03;04;05;2;9858;10572;4234;6463;42,9;61,1
2019;03030406;03;03;04;06;2;7539;7919;4975;6284;66,0;79,4
2019;03030711;03;03;07;11;2;6224;6605;3527;5270;56,7;79,8
2019;03030715;03;03;07;15;2;7071;7452;3551;4838;50,2;64,9
2019;03030716;03;03;07;16;2;1055;1091;706;899;66,9;82,4
2019;03040508;03;04;05;08;2;4092;4344;2244;3296;54,8;75,9
2019;03040512;03;04;05;12;2;9377;9868;4568;6557;48,7;66,4
2019;03040513;03;04;05;13;2;3111;3293;1593;2395;51,2;72,7
2019;03040614;03;04;06;14;2;32539;34812;13573;21959;41,7;63,1
2019;03040818;03;04;08;18;2;31716;33438;14073;21492;44,4;64,3
2019;03050919;03;05;09;19;2;4653;4858;2360;3279;50,7;67,5
2019;03050920;03;05;09;20;2;6710;7106;2615;4404;39,0;62,0
2019;03050923;03;05;09;23;2;8644;9129;2850;5053;33,0;55,4
2019;03050924;03;05;09;24;2;5488;5850;1929;3270;35,1;55,9
2019;03050925;03;05;09;25;2;8569;9204;3373;5554;39,4;60,3
2019;03051017;03;05;10;17;2;3857;4061;1650;2516;42,8;62,0
2019;03051021;03;05;10;21;2;6049;6298;3070;4341;50,8;68,9
2019;03051022;03;05;10;22;2;4183;4400;2065;3055;49,4;69,4
2019;03061126;03;06;11;26;1;14298;15010;4962;8322;34,7;55,4
2019;03061131;03;06;11;31;1;9468;9973;3265;5537;34,5;55,5
2019;03061227;03;06;12;27;1;13351;13937;5095;8467;38,2;60,8
2019;03061228;03;06;12;28;1;11823;12210;4617;7266;39,1;59,5
2019;03061332;03;06;13;32;1;20159;21434;7527;13098;37,3;61,1
2019;03061429;03;06;14;29;1;9335;9672;5361;7084;57,4;73,2
2019;03061430;03;06;14;30;1;3541;3777;1521;2033;43,0;53,8
2019;03061434;03;06;14;34;1;5830;6137;2242;3649;38,5;59,5
2019;03061435;03;06;14;35;1;3662;3820;1501;2299;41,0;60,2
2019;03061441;03;06;14;41;1;2204;2498;434;1654;19,7;66,2
2019;03071536;03;07;15;36;1;10053;10655;3571;6180;35,5;58,0
2019;03071537;03;07;15;37;1;14016;14868;5280;8483;37,7;57,1
2019;03071633;03;07;16;33;1;2870;3023;1260;1888;43,9;62,5
2019;03071638;03;07;16;38;1;15692;16639;6044;10030;38,5;60,3
2019;03071639;03;07;16;39;1;11440;12150;4708;7492;41,2;61,7
2019;04010101;04;01;01;01;2;9869;10304;4630;6865;46,9;66,6
2019;04010102;04;01;01;02;2;740;783;353;465;47,7;59,4
2019;04010103;04;01;01;03;2;7055;7496;3605;5523;51,1;73,7
2019;04020204;04;02;02;04;2;173;183;62;110;35,8;60,1
2019;04020205;04;02;02;05;2;1202;1257;710;940;59,1;74,8
2019;04020206;04;02;02;06;2;2713;2809;1356;1840;50,0;65,5
2019;04020207;04;02;02;07;2;2354;2441;1151;1664;48,9;68,2
2019;04020208;04;02;02;08;2;2729;2889;1466;2044;53,7;70,8
2019;04020209;04;02;02;09;2;3039;3171;1564;2028;51,5;64,0
2019;04020310;04;02;03;10;2;714;752;190;262;26,6;34,8
2019;04020311;04;02;03;11;2;14085;14595;7036;9648;50,0;66,1
2019;04020312;04;02;03;12;2;5095;5330;2284;3315;44,8;62,2
2019;04020313;04;02;03;13;2;6702;6921;3011;4226;44,9;61,1
2019;04020314;04;02;03;14;2;9;9;9;9;100,0;100,0
2019;04030415;04;03;04;15;1;3143;3227;869;1418;27,6;43,9
2019;04030416;04;03;04;16;1;9587;10052;4798;7027;50,0;69,9
2019;04030417;04;03;04;17;1;10088;10503;4965;7060;49,2;67,2
2019;04030518;04;03;05;18;1;8915;9185;4101;5952;46,0;64,8
2019;04030519;04;03;05;19;1;5416;5649;2318;3530;42,8;62,5
2019;04030620;04;03;06;20;1;8267;8555;3736;5547;45,2;64,8
2019;04030621;04;03;06;21;1;2954;3061;1217;1858;41,2;60,7
2019;04030622;04;03;06;22;1;10028;10410;4528;6662;45,2;64,0
2019;04030623;04;03;06;23;1;4636;4818;1985;2950;42,8;61,2
2019;04030724;04;03;07;24;1;6121;6327;2949;4162;48,2;65,8
2019;04030725;04;03;07;25;1;11500;11903;5462;7679;47,5;64,5
2019;04030726;04;03;07;26;1;5325;5492;2446;3542;45,9;64,5
2019;04030827;04;03;08;27;1;11385;11788;4942;7199;43,4;61,1
2019;04030828;04;03;08;28;1;9071;9327;4282;6048;47,2;64,8
2019;04030929;04;03;09;29;1;5626;5854;2642;3824;47,0;65,3
2019;04030930;04;03;09;30;1;5354;5539;2536;3595;47,4;64,9
2019;04030931;04;03;09;31;1;3459;3579;1565;2251;45,2;62,9
2019;04031032;04;03;10;32;1;14642;15153;6602;9589;45,1;63,3
2019;04041133;04;04;11;33;2;106;106;22;22;20,8;20,8
2019;04041134;04;04;11;34;2;4858;5088;1982;3136;40,8;61,6
2019;04041135;04;04;11;35;2;2595;2726;1244;1910;47,9;70,1
2019;04041136;04;04;11;36;2;2858;3006;1297;1904;45,4;63,3
2019;04041137;04;04;11;37;2;7666;7982;3676;5251;48,0;65,8
2019;04041238;04;04;12;38;2;5571;5842;2581;3863;46,3;66,1
2019;04041239;04;04;12;39;2;268;291;48;70;17,9;24,1
2019;04041240;04;04;12;40;2;1446;1505;733;1072;50,7;71,2
2019;04041241;04;04;12;41;2;6564;6813;3326;4917;50,7;72,2
2019;04041342;04;04;13;42;2;3905;4045;2050;2857;52,5;70,6
2019;04041343;04;04;13;43;2;3339;3453;1790;2500;53,6;72,4
2019;04041344;04;04;13;44;2;9978;10362;5518;7435;55,3;71,8
2019;04051445;04;05;14;45;1;5949;6153;2747;3917;46,2;63,7
2019;04051446;04;05;14;46;1;10146;10560;4669;6918;46,0;65,5
2019;04051447;04;05;14;47;1;4983;5153;2235;3303;44,9;64,1
2019;04051448;04;05;14;48;1;8719;8995;3922;5762;45,0;64,1
2019;04051549;04;05;15;49;1;4252;4448;1834;2687;43,1;60,4
2019;04051550;04;05;15;50;1;5246;5450;2394;3484;45,6;63,9
2019;04051551;04;05;15;51;1;4193;4370;1976;2832;47,1;64,8
2019;04051652;04;05;16;52;1;9201;9540;4479;6366;48,7;66,7
2019;04051653;04;05;16;53;1;6567;6799;3157;4574;48,1;67,3
2019;04051654;04;05;16;54;1;2906;2989;1350;1960;46,5;65,6
2019;04051655;04;05;16;55;1;6876;7185;2938;4367;42,7;60,8
2019;04051656;04;05;16;56;1;7105;7417;3387;4996;47,7;67,4
2019;04061757;04;06;17;57;2;65;68;37;51;56,9;75,0
2019;05010101;05;01;01;01;2;9581;10091;3775;6144;39,4;60,9
2019;05010102;05;01;01;02;2;7522;7882;2478;3612;32,9;45,8
2019;05010103;05;01;01;03;2;7081;7344;3653;5077;51,6;69,1
2019;05010204;05;01;02;04;2;3185;3404;1201;2060;37,7;60,5
2019;05010205;05;01;02;05;2;2135;2206;1084;1428;50,8;64,7
2019;05010206;05;01;02;06;2;9550;10129;4400;6466;46,1;63,8
2019;05010207;05;01;02;07;2;10295;10969;5105;7704;49,6;70,2
2019;05010208;05;01;02;08;2;6915;7314;2963;4841;42,8;66,2
2019;05010209;05;01;02;09;2;5632;5881;3123;4226;55,5;71,9
2019;05010310;05;01;03;10;2;3529;3737;1423;2266;40,3;60,6
2019;05010311;05;01;03;11;2;5082;5365;1733;2933;34,1;54,7
2019;05010312;05;01;03;12;2;6550;6973;2022;3824;30,9;54,8
2019;05010313;05;01;03;13;2;6144;6458;2268;3821;36,9;59,2
2019;05010314;05;01;03;14;2;11198;11706;4524;7226;40,4;61,7
2019;05010339;05;01;03;39;2;783;885;217;311;27,7;35,1
2019;05020415;05;02;04;15;2;3523;3681;2350;2854;66,7;77,5
2019;05020416;05;02;04;16;2;1590;1646;1084;1280;68,2;77,8
2019;05020417;05;02;04;17;2;5423;5657;3017;4086;55,6;72,2
2019;05020418;05;02;04;18;2;3920;4148;1844;2697;47,0;65,0
2019;05020419;05;02;04;19;2;6447;6846;3067;4595;47,6;67,1
2019;05020420;05;02;04;20;2;913;975;507;637;55,5;65,3
2019;05020521;05;02;05;21;2;2879;3071;1173;2056;40,7;66,9
2019;05020522;05;02;05;22;2;6598;7149;2641;4562;40,0;63,8
2019;05020523;05;02;05;23;2;10784;11771;4409;7354;40,9;62,5
2019;05020524;05;02;05;24;2;5838;6035;3399;4441;58,2;73,6
2019;05020625;05;02;06;25;2;7033;7313;2902;4457;41,3;60,9
2019;05020626;05;02;06;26;2;16612;17392;6294;10502;37,9;60,4
2019;05020627;05;02;06;27;2;3927;4184;1547;2576;39,4;61,6
2019;05020628;05;02;06;28;2;1846;1943;916;1363;49,6;70,1
2019;05020629;05;02;06;29;2;4201;4308;2358;3188;56,1;74,0
2019;05030730;05;03;07;30;2;3513;3777;1502;2674;42,8;70,8
2019;05030731;05;03;07;31;2;10507;11029;4455;7816;42,4;70,9
2019;05030832;05;03;08;32;2;11054;11682;4613;7319;41,7;62,7
2019;05030833;05;03;08;33;2;454;476;214;316;47,1;66,4
2019;05040934;05;04;09;34;2;3159;3323;1898;2385;60,1;71,8
2019;05040935;05;04;09;35;2;415;430;162;284;39,0;66,0
2019;05040936;05;04;09;36;2;8963;9599;4502;6785;50,2;70,7
2019;05040937;05;04;09;37;2;2042;2117;1149;1589;56,3;75,1
2019;05040938;05;04;09;38;2;3378;3549;1933;2574;57,2;72,5
2019;06010101;06;01;01;01;2;6458;6711;3340;4704;51,7;70,1
2019;06010102;06;01;01;02;2;8051;8415;3704;5447;46,0;64,7
2019;06010103;06;01;01;03;2;5839;6088;2920;4300;50,0;70,6
2019;06010204;06;01;02;04;2;6331;6578;3259;4628;51,5;70,4
2019;06010205;06;01;02;05;2;8936;9353;4326;6264;48,4;67,0
2019;06010206;06;01;02;06;2;7120;7431;3491;4945;49,0;66,5
2019;06010207;06;01;02;07;2;7312;7623;3408;5069;46,6;66,5
2019;06010208;06;01;02;08;2;6273;6544;2912;4221;46,4;64,5
2019;06010209;06;01;02;09;2;8512;8855;3759;5830;44,2;65,8
2019;06010210;06;01;02;10;2;4444;4655;2131;3186;48,0;68,4
2019;06020301;06;02;03;01;2;4595;4789;2457;3378;53,5;70,5
2019;06020302;06;02;03;02;2;5542;5810;2458;3602;44,4;62,0
2019;06020303;06;02;03;03;2;6708;7007;3108;4729;46,3;67,5
2019;06020304;06;02;03;04;2;6590;6887;2945;4472;44,7;64,9
2019;06020305;06;02;03;05;2;10459;10995;4793;7114;45,8;64,7
2019;06020306;06;02;03;06;2;5856;6146;3417;4569;58,4;74,3
2019;06020407;06;02;04;07;2;4226;4465;2133;3172;50,5;71,0
2019;06020408;06;02;04;08;2;6347;6659;3133;4391;49,4;65,9
2019;06020409;06;02;04;09;2;7720;8088;3705;5342;48,0;66,0
2019;06020410;06;02;04;10;2;6529;6834;3521;4865;53,9;71,2
