Zeit;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;Dau10;Dau5;PDAU10;PDAU5
2019;06020411;06;02;04;11;2;7854;8265;4300;5863;54,7;70,9
2019;06030501;06;03;05;01;2;5334;5576;3077;4132;57,7;74,1
2019;06030502;06;03;05;02;2;5139;5371;2209;3562;43,0;66,3
2019;06030503;06;03;05;03;2;10780;11302;5374;7580;49,9;67,1
2019;06030504;06;03;05;04;2;10251;10760;5645;7604;55,1;70,7
2019;06030605;06;03;06;05;2;6599;6863;3368;4747;51,0;69,2
2019;06030606;06;03;06;06;2;5098;5345;2201;3243;43,2;60,7
2019;06030607;06;03;06;07;2;2904;3043;1329;1865;45,8;61,3
2019;06030608;06;03;06;08;2;12385;13149;5516;8267;44,5;62,9
2019;06030609;06;03;06;09;2;11109;11705;5543;8042;49,9;68,7
2019;06030610;06;03;06;10;2;7748;8116;3994;5661;51,5;69,8
2019;06040701;06;04;07;01;2;9381;9950;4501;6728;48,0;67,6
2019;06040702;06;04;07;02;2;4971;5262;2718;3812;54,7;72,4
2019;06040703;06;04;07;03;2;10304;10809;4831;6816;46,9;63,1
2019;06040804;06;04;08;04;2;6968;7302;4020;5417;57,7;74,2
2019;06040805;06;04;08;05;2;4868;5119;2667;3745;54,8;73,2
2019;06040806;06;04;08;06;2;6815;7114;4041;5307;59,3;74,6
2019;06040807;06;04;08;07;2;5518;5768;2687;3843;48,7;66,6
2019;06040808;06;04;08;08;2;4166;4491;1794;2676;43,1;59,6
2019;06040809;06;04;08;09;2;4610;4849;2487;3385;53,9;69,8
2019;06040810;06;04;08;10;2;6566;6886;3194;4529;48,6;65,8
2019;07010101;07;01;01;01;1;9422;9748;4101;6102;43,5;62,6
2019;07010102;07;01;01;02;1;15168;15842;6769;9992;44,6;63,1
2019;07010103;07;01;01;03;1;9675;10036;4608;6529;47,6;65,1
2019;07010104;07;01;01;04;1;12463;13032;5947;8733;47,7;67,0
2019;07020201;07;02;02;01;1;9811;10199;4990;6860;50,9;67,3
2019;07020202;07;02;02;02;1;9527;9953;3878;5944;40,7;59,7
2019;07020203;07;02;02;03;1;16325;17026;7375;11064;45,2;65,0
2019;07020204;07;02;02;04;1;11009;11516;4894;7281;44,5;63,2
2019;07030301;07;03;03;01;1;22627;23705;11283;16105;49,9;67,9
2019;07030302;07;03;03;02;1;8589;8964;4305;6141;50,1;68,5
2019;07030303;07;03;03;03;1;11055;11599;5696;8159;51,5;70,3
2019;07040401;07;04;04;01;2;15916;16749;8196;12140;51,5;72,5
2019;07040402;07;04;04;02;2;2127;2221;908;1314;42,7;59,2
2019;07040403;07;04;04;03;2;22262;23275;10016;15063;45,0;64,7
2019;07040404;07;04;04;04;2;4741;4920;2505;3482;52,8;70,8
2019;07040405;07;04;04;05;2;10201;10696;4473;6638;43,8;62,1
2019;07040406;07;04;04;06;2;3602;3804;1115;2065;31,0;54,3
2019;07050501;07;05;05;01;2;15481;16188;6694;9823;43,2;60,7
2019;07050502;07;05;05;02;2;7607;7884;3198;4861;42,0;61,7
2019;07050503;07;05;05;03;2;8448;8764;4343;6160;51,4;70,3
2019;07050504;07;05;05;04;2;5198;5419;2767;3965;53,2;73,2
2019;07050505;07;05;05;05;2;9757;10158;5346;7393;54,8;72,8
2019;07050506;07;05;05;06;2;2090;2183;1242;1677;59,4;76,8
2019;07060601;07;06;06;01;2;9084;9642;4229;6273;46,6;65,1
2019;07060602;07;06;06;02;2;4417;4610;2587;3435;58,6;74,5
2019;07060603;07;06;06;03;2;2569;2718;1385;1923;53,9;70,8
2019;07060604;07;06;06;04;2;13082;13750;6361;9767;48,6;71,0
2019;07070701;07;07;07;01;2;9643;10076;5302;7267;55,0;72,1
2019;07070702;07;07;07;02;2;9866;10401;5255;7215;53,3;69,4
2019;07070703;07;07;07;03;2;7352;7709;3608;4961;49,1;64,4
2019;07070704;07;07;07;04;2;7530;8031;3372;5374;44,8;66,9
2019;07070705;07;07;07;05;2;6424;6708;3857;5010;60,0;74,7
2019;07070706;07;07;07;06;2;3479;3676;1651;2336;47,5;63,5
2019;07070707;07;07;07;07;2;2692;2847;1571;2087;58,4;73,3
2019;08010115;08;01;01;15;1;791;838;335;498;42,4;59,4
2019;08010116;08;01;01;16;1;3397;3518;1466;2214;43,2;62,9
2019;08010117;08;01;01;17;1;14627;15200;5570;8927;38,1;58,7
2019;08010118;08;01;01;18;1;10709;11236;4270;6834;39,9;60,8
2019;08010211;08;01;02;11;1;9052;9447;3548;5616;39,2;59,4
2019;08010212;08;01;02;12;1;6604;6993;3274;5045;49,6;72,1
2019;08010213;08;01;02;13;1;11107;11665;4403;7293;39,6;62,5
2019;08010214;08;01;02;14;1;7758;8087;2816;4467;36,3;55,2
2019;08010301;08;01;03;01;1;25082;26198;10491;16254;41,8;62,0
2019;08010302;08;01;03;02;1;3554;3692;1634;2421;46,0;65,6
2019;08010303;08;01;03;03;1;7623;7998;3104;4836;40,7;60,5
2019;08010404;08;01;04;04;1;21197;22164;8290;13305;39,1;60,0
2019;08010405;08;01;04;05;1;8155;8490;3025;5024;37,1;59,2
2019;08010406;08;01;04;06;1;6245;6639;2289;3839;36,7;57,8
2019;08010407;08;01;04;07;1;746;764;264;457;35,4;59,8
2019;08010508;08;01;05;08;1;4842;5308;2286;3786;47,2;71,3
2019;08010509;08;01;05;09;1;7949;8697;3882;6635;48,8;76,3
2019;08010510;08;01;05;10;1;438;457;67;193;15,3;42,2
2019;08020619;08;02;06;19;2;10188;10865;3931;6331;38,6;58,3
2019;08020620;08;02;06;20;2;8411;8815;3869;5854;46,0;66,4
2019;08020621;08;02;06;21;2;2139;2263;1356;1757;63,4;77,6
2019;08020622;08;02;06;22;2;13091;13705;6809;9758;52,0;71,2
2019;08020623;08;02;06;23;2;1164;1195;616;843;52,9;70,5
2019;08020624;08;02;06;24;2;1227;1326;513;789;41,8;59,5
2019;08020625;08;02;06;25;2;3101;3226;1708;2402;55,1;74,5
2019;08020726;08;02;07;26;2;7729;8059;4208;5844;54,4;72,5
2019;08020727;08;02;07;27;2;10796;11358;5698;8066;52,8;71,0
2019;08020728;08;02;07;28;2;7862;8363;3559;5557;45,3;66,4
2019;08030829;08;03;08;29;2;11223;11833;6152;8608;54,8;72,7
2019;08030830;08;03;08;30;2;6676;6941;3903;5287;58,5;76,2
2019;08030831;08;03;08;31;2;15804;16637;8047;11648;50,9;70,0
2019;08040932;08;04;09;32;2;2538;2685;1296;2028;51,1;75,5
2019;08040933;08;04;09;33;2;3860;3998;1889;2613;48,9;65,4
2019;08040934;08;04;09;34;2;2432;2532;1386;1925;57,0;76,0
2019;08041035;08;04;10;35;2;7575;7945;4348;5752;57,4;72,4
2019;08041036;08;04;10;36;2;6258;6556;3990;5085;63,8;77,6
2019;08041037;08;04;10;37;2;9043;9454;4987;6720;55,1;71,1
2019;08041038;08;04;10;38;2;6379;6736;3525;4927;55,3;73,1
2019;08041039;08;04;10;39;2;3404;3601;1538;2371;45,2;65,8
2019;08041040;08;04;10;40;2;7148;7542;4044;5541;56,6;73,5
2019;09010101;09;01;01;01;2;11332;12005;4196;7220;37,0;60,1
2019;09010102;09;01;01;02;2;59;62;16;37;27,1;59,7
2019;09010201;09;01;02;01;2;3835;4087;1838;2859;47,9;70,0
2019;09010202;09;01;02;02;2;6518;6719;3093;4469;47,5;66,5
2019;09010301;09;01;03;01;2;14491;15008;6180;9010;42,6;60,0
2019;09010302;09;01;03;02;2;2785;2942;1590;2103;57,1;71,5
2019;09010401;09;01;04;01;2;7784;8087;4178;5569;53,7;68,9
2019;09010402;09;01;04;02;2;10259;10815;5081;7184;49,5;66,4
2019;09020501;09;02;05;01;2;6736;7086;1773;3213;26,3;45,3
2019;09020502;09;02;05;02;2;14208;14962;4986;8377;35,1;56,0
2019;09020601;09;02;06;01;2;8274;8660;2385;4059;28,8;46,9
2019;09020602;09;02;06;02;2;3310;3461;1949;2471;58,9;71,4
2019;09020701;09;02;07;01;2;2557;2659;62;123;2,4;4,6
2019;09020702;09;02;07;02;2;15408;16119;6738;9865;43,7;61,2
2019;09020801;09;02;08;01;2;2618;2772;1260;1851;48,1;66,8
2019;09020802;09;02;08;02;2;7202;7665;2701;4449;37,5;58,0
2019;09030901;09;03;09;01;2;12599;13362;6529;9102;51,8;68,1
2019;09030902;09;03;09;02;2;4995;5317;2336;3699;46,8;69,6
2019;09030903;09;03;09;03;2;7039;7625;3545;5142;50,4;67,4
2019;09031001;09;03;10;01;2;11887;12514;6648;8937;55,9;71,4
2019;09031101;09;03;11;01;2;6140;6403;2635;3702;42,9;57,8
2019;09031201;09;03;12;01;2;1702;1771;1037;1271;60,9;71,8
2019;09031202;09;03;12;02;2;2311;2441;1295;1732;56,0;71,0
2019;09041301;09;04;13;01;2;9429;9782;5392;6976;57,2;71,3
2019;09041302;09;04;13;02;2;1730;1818;901;1280;52,1;70,4
2019;09041401;09;04;14;01;2;5054;5229;2729;3568;54,0;68,2
2019;09041402;09;04;14;02;2;1376;1450;742;984;53,9;67,9
2019;09041403;09;04;14;03;2;4157;4300;2091;2861;50,3;66,5
2019;09041501;09;04;15;01;2;6440;6839;2421;3892;37,6;56,9
2019;09041601;09;04;16;01;2;6217;6531;3864;4966;62,2;76,0
2019;09051701;09;05;17;01;2;3707;3868;1772;2367;47,8;61,2
2019;09051702;09;05;17;02;2;13660;14343;6884;9843;50,4;68,6
2019;09051801;09;05;18;01;2;8691;9148;5192;6854;59,7;74,9
2019;09051901;09;05;19;01;2;10478;10947;3961;6110;37,8;55,8
2019;09052001;09;05;20;01;2;12268;12750;6574;8716;53,6;68,4
2019;10010101;10;01;01;01;2;5053;5349;2481;3820;49,1;71,4
2019;10010102;10;01;01;02;2;16315;17439;7924;12257;48,6;70,3
2019;10010203;10;01;02;03;2;1125;1196;6;68;0,5;5,7
2019;10010204;10;01;02;04;2;9381;9976;5031;7115;53,6;71,3
2019;10010205;10;01;02;05;2;7323;7774;3339;5294;45,6;68,1
2019;10010206;10;01;02;06;2;15671;16453;7706;11203;49,2;68,1
2019;10010207;10;01;02;07;2;9661;10135;5256;7520;54,4;74,2
2019;10010308;10;01;03;08;2;1996;2091;898;1348;45,0;64,5
2019;10010309;10;01;03;09;2;13453;14026;7322;10215;54,4;72,8
2019;10010310;10;01;03;10;2;16670;17521;9292;12784;55,7;73,0
2019;10010311;10;01;03;11;2;3257;3447;1237;1885;38,0;54,7
2019;10020412;10;02;04;12;2;6096;6666;2225;4321;36,5;64,8
2019;10020413;10;02;04;13;2;14143;15008;5783;9407;40,9;62,7
2019;10020414;10;02;04;14;2;1527;1623;576;914;37,7;56,3
2019;10020415;10;02;04;15;2;5026;5448;1956;3456;38,9;63,4
2019;10020416;10;02;04;16;2;4933;5294;1625;3049;32,9;57,6
2019;10020517;10;02;05;17;2;8546;8983;4104;6028;48,0;67,1
2019;10020518;10;02;05;18;2;4544;4918;2015;3383;44,3;68,8
2019;10020519;10;02;05;19;2;5097;5602;1759;3302;34,5;58,9
2019;10020620;10;02;06;20;2;3033;3207;1433;2227;47,2;69,4
2019;10020621;10;02;06;21;2;5355;5791;2029;3581;37,9;61,8
2019;10020622;10;02;06;22;2;7834;8185;4151;5928;53,0;72,4
2019;10020623;10;02;06;23;2;5988;6264;3292;4656;55,0;74,3
2019;10030724;10;03;07;24;2;7289;7581;4347;5439;59,6;71,7
2019;10030725;10;03;07;25;2;6051;6323;2714;3825;44,9;60,5
2019;10030726;10;03;07;26;2;3120;3309;1515;2164;48,6;65,4
2019;10030727;10;03;07;27;2;9110;9626;5356;7204;58,8;74,8
2019;10040828;10;04;08;28;2;7112;7468;4308;5738;60,6;76,8
2019;10040829;10;04;08;29;2;3589;3739;1995;2596;55,6;69,4
2019;10040830;10;04;08;30;2;6978;7370;4649;5857;66,6;79,5
2019;10040931;10;04;09;31;2;8828;9329;5127;6855;58,1;73,5
2019;10040932;10;04;09;32;2;3875;4067;2099;2842;54,2;69,9
2019;10040933;10;04;09;33;2;13874;14664;8793;11342;63,4;77,3
2019;11010101;11;01;01;01;2;588;616;225;318;38,3;51,6
2019;11010102;11;01;01;02;2;2417;2542;1357;2058;56,1;81,0
2019;11010103;11;01;01;03;2;1639;1742;701;1022;42,8;58,7
2019;11010204;11;01;02;04;2;7774;8341;3855;5916;49,6;70,9
2019;11010205;11;01;02;05;2;6258;6678;3142;4734;50,2;70,9
2019;11010206;11;01;02;06;2;5482;5784;2988;4114;54,5;71,1
2019;11010207;11;01;02;07;2;6512;6957;2772;4466;42,6;64,2
2019;11010308;11;01;03;08;2;10502;11140;5872;7977;55,9;71,6
2019;11010309;11;01;03;09;2;8590;9141;4710;6721;54,8;73,5
2019;11010310;11;01;03;10;2;5234;5454;3009;3962;57,5;72,6
2019;11020411;11;02;04;11;2;8308;8952;3806;5200;45,8;58,1
2019;11020412;11;02;04;12;2;6146;6486;3001;4233;48,8;65,3
2019;11020513;11;02;05;13;2;3415;3725;1628;2384;47,7;64,0
2019;11020514;11;02;05;14;2;8643;9108;3223;4994;37,3;54,8
2019;11020515;11;02;05;15;2;13301;14010;6823;9819;51,3;70,1
2019;11020516;11;02;05;16;2;3656;3847;1807;2516;49,4;65,4
2019;11030617;11;03;06;17;2;5754;6014;2835;3946;49,3;65,6
2019;11030618;11;03;06;18;2;15361;15917;7843;10727;51,1;67,4
2019;11030619;11;03;06;19;2;10041;10535;4604;6882;45,9;65,3
2019;11030720;11;03;07;20;2;5916;6096;734;1759;12,4;28,9
2019;11030721;11;03;07;21;2;22635;23745;7839;12976;34,6;54,6
2019;11030824;11;03;08;24;2;9223;9658;4855;6569;52,6;68,0
2019;11040925;11;04;09;25;2;3652;3912;1204;2130;33,0;54,4
2019;11040926;11;04;09;26;2;26573;27807;10299;16061;38,8;57,8
2019;11041022;11;04;10;22;2;5080;5242;2112;2946;41,6;56,2
2019;11041023;11;04;10;23;2;5937;6297;2556;3880;43,1;61,6
2019;11041027;11;04;10;27;2;2880;3018;1211;1803;42,0;59,7
2019;11041128;11;04;11;28;2;23912;24807;11970;16654;50,1;67,1
2019;11051229;11;05;12;29;2;3553;3856;1419;2301;39,9;59,7
2019;11051330;11;05;13;30;2;8905;9442;2966;4689;33,3;49,7
2019;11051331;11;05;13;31;2;9382;10003;4563;6428;48,6;64,3
2019;11051332;11;05;13;32;2;6165;6743;2543;4658;41,2;69,1
2019;12103115;12;10;31;15;2;7085;7376;3003;4726;42,4;64,1
2019;12103116;12;10;31;16;2;8982;9498;3705;5876;41,2;61,9
2019;12103117;12;10;31;17;2;9771;10306;3734;6185;38,2;60,0
2019;12103218;12;10;32;18;2;12744;13344;5232;8195;41,1;61,4
2019;12103219;12;10;32;19;2;8084;8455;3415;5338;42,2;63,1
2019;12103220;12;10;32;20;2;4256;4406;2106;3004;49,5;68,2
2019;12214125;12;21;41;25;2;7126;7497;3308;4923;46,4;65,7
2019;12214126;12;21;41;26;2;7341;7703;3535;5266;48,2;68,4
2019;12214421;12;21;44;21;2;2502;2618;1117;1697;44,6;64,8
2019;12214422;12;21;44;22;2;7326;7787;2902;4918;39,6;63,2
2019;12214423;12;21;44;23;2;5199;5433;2609;3720;50,2;68,5
2019;12214424;12;21;44;24;2;9674;10216;4053;6413;41,9;62,8
2019;12214527;12;21;45;27;2;10222;10544;4450;6686;43,5;63,4
2019;12214528;12;21;45;28;2;256;263;55;98;21,5;37,3
2019;12224229;12;22;42;29;2;5530;5793;3259;4327;58,9;74,7
2019;12224230;12;22;42;30;2;16459;17319;9888;13455;60,1;77,7
2019;12231101;12;23;11;01;2;15188;15931;8711;11687;57,4;73,4
2019;12231102;12;23;11;02;2;15303;16141;8768;12097;57,3;74,9
2019;12301203;12;30;12;03;2;13850;14393;6254;9197;45,2;63,9
2019;12301204;12;30;12;04;2;5836;6125;3084;4386;52,8;71,6
2019;12301205;12;30;12;05;2;4530;4758;2383;3336;52,6;70,1
2019;12301206;12;30;12;06;2;4724;4967;2525;3583;53,5;72,1
2019;12302107;12;30;21;07;2;2844;2941;1603;2184;56,4;74,3
2019;12302108;12;30;21;08;2;13037;13970;5596;9521;42,9;68,2
2019;12302109;12;30;21;09;2;10085;10944;3778;7657;37,5;70,0
2019;12302110;12;30;21;10;2;9180;10001;3393;6807;37,0;68,1
2019;12302211;12;30;22;11;2;3096;3187;1717;2355;55,5;73,9
2019;12302212;12;30;22;12;2;5113;5555;1980;3433;38,7;61,8
2019;12304313;12;30;43;13;2;6230;6449;2987;4246;47,9;65,8
2019;12304314;12;30;43;14;2;9027;9366;5066;6794;56,1;72,5
